date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,3.48,3.55,3.49,3.41,754673.12,0.0,0.0,3.588,3.588,3.575,1039932.05,1193672.78,1064917.39
2018-07-05,3.64,3.72,3.49,3.45,988066.06,-0.21,-5.68,3.602,3.58,3.604,1093153.2,1205867.83,1159982.08
2018-07-04,3.6,3.82,3.7,3.56,1393706.25,0.07,1.93,3.606,3.562,3.634,1271999.17,1177074.6,1222539.95
2018-07-03,3.56,3.64,3.63,3.5,843950.94,0.0,0.0,3.632,3.528,3.635,1542691.12,1126018.7,1215874.98
2018-07-02,3.54,3.75,3.63,3.49,1219263.88,0.07,1.97,3.644,3.488,3.635,1451389.59,1150896.75,1219199.51
2018-06-29,3.48,3.62,3.56,3.47,1020778.88,0.05,1.43,3.588,3.478,3.641,1347413.5,1106269.21,1246008.66
2018-06-28,3.71,3.79,3.51,3.46,1882295.88,-0.32,-8.36,3.558,3.486,3.639,1318582.46,1071545.56,1235542.82
2018-06-27,4.05,4.05,3.83,3.73,2747166.0,0.14,3.79,3.518,3.503,3.638,1082150.04,973397.48,1204002.48
2018-06-26,3.69,3.69,3.69,3.69,387443.31,0.34,10.15,3.424,3.501,3.636,709346.28,788288.93,1133564.7
2018-06-25,3.43,3.49,3.35,3.33,699383.44,-0.06,-1.76,3.332,3.506,3.64,850403.91,854551.84,1183154.06
2018-06-22,3.28,3.55,3.41,3.24,876623.69,0.1,3.02,3.368,3.561,3.675,865124.93,936162.0,1177793.47
2018-06-21,3.36,3.39,3.31,3.22,700133.75,-0.05,-1.49,3.414,3.628,3.708,824508.65,1114096.33,1164814.98
2018-06-20,3.2,3.42,3.36,3.19,883147.19,0.13,4.03,3.488,3.706,3.748,864644.91,1268005.31,1165042.81
2018-06-19,3.47,3.47,3.23,3.18,1092731.5,-0.3,-8.5,3.578,3.742,3.789,867231.57,1305731.26,1156145.32
2018-06-15,3.61,3.66,3.53,3.5,772988.5,-0.11,-3.02,3.68,3.781,3.839,858699.77,1287502.27,1162826.44
2018-06-14,3.66,3.75,3.64,3.61,673542.31,-0.04,-1.09,3.754,3.803,3.867,1007199.07,1385748.1,1163428.5
2018-06-13,3.63,3.73,3.68,3.63,900815.06,-0.13,-3.41,3.842,3.791,3.891,1403684.01,1399540.07,1167106.34
2018-06-12,3.79,3.89,3.81,3.77,896080.5,0.07,1.87,3.924,3.773,3.915,1671365.7,1434607.48,1162869.96
2018-06-11,3.84,3.85,3.74,3.7,1050072.5,-0.16,-4.1,3.906,3.77,3.937,1744230.95,1478840.48,1183819.16
2018-06-08,4.0,4.04,3.9,3.85,1515485.0,-0.18,-4.41,3.882,3.774,3.962,1716304.77,1511756.28,1214749.47
2018-06-07,4.11,4.29,4.08,4.05,2655967.0,-0.01,-0.24,3.852,3.788,3.986,1764297.12,1419424.95,1182186.34
2018-06-06,3.78,4.09,4.09,3.75,2239223.5,0.37,9.95,3.74,3.787,4.006,1395396.14,1215533.63,1114242.17
2018-06-05,3.62,3.9,3.72,3.53,1260406.75,0.1,2.76,3.622,3.79,4.022,1197849.26,1062080.31,1074441.29
2018-06-04,3.61,3.7,3.62,3.59,910441.62,-0.13,-3.47,3.634,3.836,4.064,1213450.01,1006559.37,1064382.43
2018-06-01,3.55,3.87,3.75,3.53,1755446.75,0.23,6.53,3.666,3.896,4.111,1307207.79,1038150.6,1070101.97
2018-05-31,3.51,3.57,3.52,3.44,811462.06,0.02,0.57,3.724,3.931,4.15,1074552.77,941108.89,1035546.58
2018-05-30,3.69,3.7,3.5,3.46,1251489.12,-0.28,-7.41,3.834,3.991,4.205,1035671.12,934672.6,1063563.49
2018-05-29,3.75,3.94,3.78,3.61,1338410.5,0.0,0.0,3.958,4.056,4.264,926311.36,891132.44,1097476.56
2018-05-28,4.04,4.04,3.78,3.64,1379230.5,-0.26,-6.44,4.038,4.104,4.305,799668.74,888797.84,1136623.36
2018-05-25,4.06,4.11,4.04,4.03,592171.69,-0.03,-0.74,4.126,4.149,4.336,769093.41,917742.66,1160074.55
2018-05-24,4.1,4.13,4.07,4.07,617053.81,-0.05,-1.21,4.138,4.184,4.369,807665.01,944947.73,1243383.31
2018-05-23,4.15,4.17,4.12,4.09,704690.31,-0.06,-1.44,4.148,4.224,4.413,833674.08,1012950.71,1366237.31
2018-05-22,4.2,4.21,4.18,4.15,705197.38,-0.04,-0.95,4.154,4.253,4.46,855953.51,1086802.27,1491527.37
2018-05-21,4.13,4.28,4.22,4.09,1226353.88,0.12,2.93,4.17,4.291,4.533,977926.94,1122205.49,1693693.28
2018-05-18,4.16,4.17,4.1,4.06,785029.69,-0.02,-0.48,4.172,4.326,4.578,1066391.91,1102053.34,1782092.23
2018-05-17,4.11,4.2,4.12,4.11,747099.12,-0.03,-0.72,4.23,4.368,4.605,1082230.45,1129984.26,1925544.45
