date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,3.93,4.01,3.98,3.9,560113.88,0.06,1.53,3.982,3.984,4.077,585891.3,580653.28,651383.81
2018-07-05,4.02,4.03,3.92,3.91,503245.56,-0.1,-2.49,3.994,3.98,4.106,590850.56,586028.03,643565.2
2018-07-04,4.06,4.07,4.02,4.02,468074.69,-0.04,-0.98,4.002,3.975,4.141,581167.85,610001.76,644183.61
2018-07-03,3.94,4.07,4.05,3.94,878345.75,0.11,2.79,3.994,3.965,4.171,608373.61,647563.09,643129.97
2018-07-02,4.02,4.03,3.94,3.92,519676.62,-0.1,-2.48,3.988,3.953,4.196,580464.19,711448.47,617905.23
2018-06-29,3.97,4.04,4.04,3.96,584910.19,0.07,1.76,3.986,3.978,4.227,575415.25,724609.91,616173.39
2018-06-28,4.0,4.02,3.96,3.95,454832.0,-0.03,-0.75,3.966,4.004,4.252,581205.5,710593.96,612976.87
2018-06-27,4.01,4.04,3.98,3.97,604103.5,-0.04,-0.99,3.948,4.038,4.28,638835.66,726006.91,640936.48
2018-06-26,3.91,4.03,4.02,3.89,738798.62,0.1,2.55,3.936,4.082,4.317,686752.57,711626.07,649528.45
2018-06-25,3.96,3.99,3.93,3.92,494431.94,-0.01,-0.25,3.918,4.12,4.358,842432.75,681115.24,653863.07
2018-06-22,3.84,3.96,3.94,3.81,613861.44,0.08,2.07,3.97,4.17,4.409,873804.56,722114.35,660063.4
2018-06-21,3.93,3.98,3.87,3.85,742982.81,-0.06,-1.53,4.042,4.231,4.462,839982.42,701102.36,657490.07
2018-06-20,3.9,3.97,3.92,3.88,843688.06,0.0,0.0,4.128,4.307,4.52,813178.15,678365.47,657055.15
2018-06-19,4.11,4.12,3.93,3.84,1517199.5,-0.26,-6.21,4.228,4.376,4.576,736499.56,638696.85,647107.78
2018-06-15,4.3,4.32,4.19,4.15,651291.0,-0.11,-2.56,4.322,4.439,4.634,519797.72,524361.99,604110.13
2018-06-14,4.29,4.34,4.3,4.28,444750.75,0.01,0.23,4.37,4.475,4.677,570424.14,507736.87,597338.74
2018-06-13,4.41,4.42,4.3,4.29,608961.44,-0.12,-2.71,4.42,4.499,4.714,562222.3,515359.78,597183.51
2018-06-12,4.41,4.43,4.42,4.37,460295.09,0.01,0.23,4.486,4.521,4.751,543552.79,555866.05,593691.41
2018-06-11,4.42,4.43,4.4,4.36,433690.34,-0.03,-0.68,4.524,4.552,4.784,540894.14,587430.83,606268.28
2018-06-08,4.55,4.55,4.43,4.37,904423.06,-0.12,-2.64,4.556,4.595,4.819,528926.26,626610.9,633567.74
2018-06-07,4.62,4.63,4.55,4.55,403741.59,-0.07,-1.51,4.58,4.648,4.856,445049.61,598012.45,619031.4
2018-06-06,4.59,4.66,4.63,4.57,515613.88,0.03,0.65,4.578,4.693,4.886,468497.25,613877.78,622458.83
2018-06-05,4.56,4.61,4.61,4.55,447001.81,0.05,1.1,4.556,4.732,4.914,568179.31,635744.83,619983.55
2018-06-04,4.57,4.58,4.56,4.54,373850.97,0.01,0.22,4.58,4.776,4.945,633967.53,655518.71,631292.46
2018-06-01,4.55,4.59,4.55,4.52,485039.78,0.0,0.0,4.634,4.828,4.977,724295.54,683858.27,648454.33
2018-05-31,4.55,4.58,4.54,4.53,520979.81,0.02,0.44,4.716,4.879,5.007,750975.29,686940.62,658145.64
2018-05-30,4.67,4.67,4.52,4.49,1014024.19,-0.2,-4.24,4.808,4.928,5.037,759258.31,679007.24,663727.05
2018-05-29,4.83,4.86,4.73,4.71,775942.88,-0.1,-2.07,4.908,4.981,5.066,703310.34,631516.77,639193.58
2018-05-28,4.95,4.95,4.83,4.82,825491.06,-0.12,-2.42,4.972,5.016,5.085,677069.89,625105.74,637799.55
2018-05-25,5.0,5.01,4.96,4.95,618438.5,-0.04,-0.8,5.022,5.042,5.101,643420.99,640524.57,629391.45
2018-05-24,5.02,5.03,5.0,4.99,562394.94,-0.02,-0.4,5.042,5.063,5.115,622905.95,640050.35,623994.66
2018-05-23,5.04,5.09,5.02,5.02,734284.31,-0.02,-0.4,5.048,5.079,5.128,598756.17,631039.88,639451.43
2018-05-22,5.08,5.08,5.05,5.02,644740.62,-0.03,-0.59,5.054,5.095,5.139,559723.21,604222.28,656280.21
