date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,3.42,3.48,3.45,3.31,391191.66,0.01,0.29,3.552,4.078,4.688,889315.35,493756.73,277501.54
2018-07-05,3.42,3.52,3.44,3.4,362275.16,0.01,0.29,3.614,4.261,4.785,834211.82,462322.86,259720.62
2018-07-04,3.65,3.66,3.43,3.39,628714.69,-0.2,-5.51,3.762,4.444,4.882,768683.19,433200.28,244340.18
2018-07-03,3.58,3.73,3.64,3.55,1122235.25,-0.18,-4.71,4.004,4.624,4.983,671863.45,374081.31,215128.98
2018-07-02,3.38,4.13,3.8,3.38,1942160.0,0.04,1.06,4.314,4.781,5.074,476305.73,266516.88,162941.03
2018-06-29,3.76,3.76,3.76,3.76,115674.0,-0.42,-10.05,4.604,4.923,5.155,98198.1,77439.3,69814.97
2018-06-28,4.18,4.18,4.18,4.18,34632.0,-0.46,-9.91,4.908,5.077,5.239,90433.9,75652.16,68771.87
2018-06-12,5.13,5.13,4.64,4.64,144616.0,-0.51,-9.9,5.126,5.181,5.303,97717.36,79010.29,71611.36
2018-06-11,5.23,5.23,5.19,5.06,144446.66,-0.06,-1.14,5.244,5.255,5.345,76299.16,70043.54,68423.15
2018-06-08,5.24,5.28,5.25,5.17,51621.83,-0.03,-0.57,5.248,5.279,5.36,56728.03,62129.48,63056.35
2018-06-07,5.26,5.31,5.28,5.17,76853.0,0.02,0.38,5.242,5.298,5.376,56680.5,61246.35,62825.92
2018-06-06,5.2,5.31,5.27,5.2,71049.33,0.03,0.57,5.246,5.309,5.39,60870.41,57118.39,61655.87
2018-06-05,5.22,5.26,5.23,5.17,37525.0,0.02,0.38,5.236,5.32,5.407,60303.21,55480.09,62798.75
2018-06-04,5.21,5.31,5.21,5.18,46591.0,-0.01,-0.19,5.266,5.341,5.427,63787.91,56176.66,64173.35
2018-06-01,5.27,5.4,5.22,5.01,51384.16,-0.06,-1.14,5.31,5.367,5.451,67530.94,59365.18,67021.25
2018-05-31,5.22,5.3,5.3,5.15,97802.57,0.08,1.53,5.354,5.387,5.473,65812.19,62190.63,73990.73
2018-05-30,5.38,5.4,5.22,5.12,68213.3,-0.16,-2.97,5.372,5.4,5.489,53366.37,61891.58,75502.18
2018-05-29,5.43,5.46,5.38,5.36,54948.54,-0.03,-0.56,5.404,5.424,5.509,50656.97,64212.44,75957.36
