date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,16.82,17.4,17.17,16.36,15659.01,0.35,2.08,17.106,17.532,17.914,14322.9,13435.19,16049.64
2018-07-05,17.14,17.38,16.81,16.81,7589.73,-0.34,-1.98,17.296,17.564,18.042,15001.48,12588.67,16094.66
2018-07-04,17.05,17.2,17.13,16.9,8757.16,-0.16,-0.93,17.53,17.596,18.218,15880.34,13174.2,17116.92
2018-07-03,17.0,17.34,17.32,16.81,17287.6,0.21,1.23,17.724,17.636,18.37,16880.11,13627.36,18465.72
2018-07-02,18.06,18.06,17.1,16.8,22321.0,-1.01,-5.58,17.86,17.587,18.468,15302.92,14000.72,20454.8
2018-06-29,17.95,18.18,18.12,17.56,19051.9,0.16,0.89,17.958,17.672,18.594,12547.48,14186.41,22157.54
2018-06-28,18.09,18.24,17.98,17.41,11984.05,-0.11,-0.61,17.832,17.711,18.728,10175.86,14253.52,24673.29
2018-06-27,18.18,18.65,18.1,17.82,13756.01,0.1,0.56,17.662,17.809,18.874,10468.06,15856.82,30189.77
2018-06-26,17.2,18.03,18.0,17.15,9401.64,0.45,2.56,17.548,17.961,18.944,10374.61,16759.16,32058.03
2018-06-25,17.55,17.99,17.59,17.32,8543.8,0.08,0.46,17.314,18.106,18.989,12698.53,17273.31,34330.69
2018-06-22,16.88,17.68,17.49,16.7,7193.78,0.3,1.75,17.386,18.295,19.013,15825.34,18664.08,35640.26
2018-06-21,17.26,17.78,17.13,17.06,13445.05,-0.4,-2.28,17.59,18.519,19.066,18331.19,19600.65,38059.7
2018-06-20,16.9,17.54,17.53,16.71,13288.8,0.69,4.1,17.956,18.84,19.1,21245.58,21059.63,38675.69
2018-06-19,16.11,17.85,16.83,16.11,21021.2,-1.07,-5.98,18.374,19.103,19.125,23143.71,23304.07,39331.56
2018-06-15,18.1,18.69,17.95,16.69,24177.88,-0.59,-3.18,18.898,19.348,19.189,21848.1,26908.87,40038.82
2018-06-14,18.48,18.87,18.51,18.15,19723.01,-0.47,-2.48,19.204,19.516,19.199,21502.82,30128.66,39973.1
2018-06-13,19.36,19.76,18.96,18.39,28016.99,-0.66,-3.36,19.448,19.744,19.593,20870.12,35093.06,41081.79
2018-06-12,18.99,20.0,19.62,18.66,22779.48,0.32,1.66,19.724,19.939,19.961,20873.69,44522.72,41206.98
2018-06-11,19.2,19.89,19.45,19.07,14543.12,-0.02,-0.1,19.832,19.927,20.283,23464.43,47356.89,40768.88
2018-06-08,19.85,19.85,19.48,19.15,22451.5,-0.25,-1.27,19.798,19.871,20.607,31969.65,51388.08,40950.37
2018-06-07,20.15,20.3,19.73,19.69,16559.5,-0.59,-2.9,19.828,19.731,20.921,38754.51,52616.43,41077.45
2018-06-06,20.2,20.58,20.34,19.65,28034.84,0.18,0.89,20.04,19.613,21.215,49316.0,56518.74,41232.97
2018-06-05,19.01,20.3,20.16,19.01,35733.19,0.95,4.95,20.154,19.359,21.478,68171.75,56291.74,41162.23
2018-06-04,19.72,19.95,19.28,18.58,57069.23,-0.42,-2.13,20.022,19.147,21.73,71249.35,55359.06,41839.18
2018-06-01,20.5,20.73,19.63,19.2,56375.77,-1.14,-5.49,19.944,19.03,22.012,70806.5,53168.77,40592.61
2018-05-31,20.87,21.48,20.79,20.2,69366.98,-0.12,-0.57,19.634,18.881,22.221,66478.36,49817.53,39133.04
2018-05-30,19.18,20.95,20.91,18.92,122313.58,1.41,7.23,19.186,19.442,22.374,63721.49,47070.53,37107.64
2018-05-29,18.9,19.69,19.5,18.7,51121.2,0.61,3.23,18.564,19.982,22.442,44411.73,37891.23,31384.55
2018-05-28,18.0,19.2,18.89,17.61,54854.98,0.86,4.77,18.272,20.638,22.559,39468.76,34180.87,29512.09
2018-05-25,18.54,18.54,18.08,17.81,34735.05,-0.47,-2.53,18.116,21.343,22.697,35531.04,30512.66,27283.13
2018-05-24,18.07,18.81,18.55,17.81,55582.62,0.74,4.16,18.128,22.11,22.919,33156.7,29538.47,25848.54
2018-05-23,18.06,18.46,17.8,17.61,25764.82,-0.24,-1.33,19.698,22.816,23.11,30419.57,25947.2,23413.23
2018-05-22,18.08,18.25,18.04,17.93,26406.33,-0.06,-0.33,21.4,23.596,23.323,31370.73,26032.72,22645.05
2018-05-21,17.91,18.25,18.11,17.6,35166.36,-0.03,-0.17,23.004,24.312,23.553,28892.97,28319.3,21911.23
2018-05-18,18.4,18.49,18.14,17.84,22863.38,-0.36,-1.95,24.57,24.993,23.822,25494.28,28016.46,20906.28
