date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,5.21,5.45,5.31,5.18,353752.88,0.07,1.34,5.338,5.2,5.111,394160.33,349223.89,319502.59
2018-07-05,5.31,5.47,5.24,5.22,257814.05,-0.13,-2.42,5.362,5.156,5.116,450268.45,331323.4,310159.48
2018-07-04,5.42,5.46,5.37,5.3,311486.03,-0.13,-2.36,5.302,5.114,5.132,436996.44,332044.65,304146.36
2018-07-03,5.24,5.59,5.5,5.18,560670.62,0.23,4.36,5.234,5.089,5.145,422829.43,330104.08,296298.46
2018-07-02,5.37,5.45,5.27,5.21,487078.09,-0.16,-2.95,5.15,5.044,5.146,375849.19,316876.72,277485.93
2018-06-29,4.92,5.43,5.43,4.92,634293.44,0.49,9.92,5.062,5.034,5.158,304287.45,303941.79,265774.01
2018-06-28,5.04,5.11,4.94,4.94,191454.0,-0.09,-1.79,4.95,4.992,5.177,212378.36,262785.64,245815.82
2018-06-27,5.07,5.14,5.03,4.97,240651.0,-0.05,-0.98,4.926,4.997,5.221,227092.86,274049.4,253197.17
2018-06-26,4.75,5.12,5.08,4.7,325769.44,0.25,5.18,4.944,4.987,5.259,237378.74,280744.91,250288.59
2018-06-25,4.94,4.98,4.83,4.81,129269.39,-0.04,-0.82,4.938,4.971,5.296,257904.25,285276.93,247946.76
2018-06-22,4.74,4.93,4.87,4.6,174747.95,0.05,1.04,5.006,5.021,5.358,303596.12,289781.28,254257.5
2018-06-21,5.08,5.15,4.82,4.81,265026.5,-0.3,-5.86,5.034,5.076,5.425,313192.93,288995.55,262578.34
2018-06-20,4.98,5.2,5.12,4.9,292080.41,0.07,1.39,5.068,5.15,5.503,321005.94,276248.07,279119.09
2018-06-19,5.06,5.3,5.05,4.69,428397.0,-0.12,-2.32,5.03,5.2,5.56,324111.08,262492.83,277191.09
2018-06-15,5.02,5.3,5.17,4.88,357728.72,0.16,3.19,5.004,5.248,5.622,312649.62,238095.13,272001.74
2018-06-14,4.9,5.13,5.01,4.83,222732.0,0.02,0.4,5.036,5.281,5.671,275966.44,227606.23,269514.41
2018-06-13,4.89,5.2,4.99,4.78,304091.56,0.06,1.22,5.118,5.361,5.726,264798.18,228846.0,274407.16
2018-06-12,4.93,4.97,4.93,4.52,307606.12,0.01,0.2,5.232,5.444,5.792,231490.2,232344.94,273098.64
2018-06-11,5.17,5.23,4.92,4.82,371089.69,-0.41,-7.69,5.37,5.531,5.864,200874.58,219832.28,272807.9
2018-06-08,5.4,5.44,5.33,5.23,174312.84,-0.09,-1.66,5.492,5.62,5.932,163540.64,210616.58,270645.5
2018-06-07,5.56,5.6,5.42,5.41,166890.69,-0.14,-2.52,5.526,5.694,5.985,179246.02,218733.72,281379.19
2018-06-06,5.57,5.61,5.56,5.53,137551.66,-0.06,-1.07,5.604,5.773,6.043,192893.82,236161.13,310319.13
2018-06-05,5.54,5.64,5.62,5.53,154528.02,0.09,1.63,5.656,5.855,6.103,233199.69,281990.12,352635.76
2018-06-04,5.5,5.65,5.53,5.41,184420.0,0.03,0.55,5.692,5.92,6.149,238789.98,291889.35,369628.73
2018-06-01,5.77,5.8,5.5,5.42,252839.72,-0.31,-5.34,5.748,5.996,6.204,257692.52,305908.36,400039.75
2018-05-31,5.78,5.89,5.81,5.62,235129.72,-0.01,-0.17,5.862,6.061,6.258,258221.42,311422.6,439500.29
2018-05-30,5.7,6.12,5.82,5.66,339080.97,0.02,0.34,5.942,6.091,6.277,279428.44,319968.32,450367.69
2018-05-29,5.83,5.97,5.8,5.76,182479.48,-0.01,-0.17,6.054,6.14,6.29,330780.55,313852.34,452258.09
2018-05-28,6.01,6.06,5.81,5.61,278932.72,-0.26,-4.28,6.148,6.196,6.316,344988.72,325783.51,468334.51
2018-05-25,6.22,6.25,6.07,6.05,255484.23,-0.14,-2.25,6.244,6.244,6.355,354124.19,330674.42,489009.55
2018-05-24,6.27,6.4,6.21,6.2,341164.81,-0.17,-2.67,6.26,6.276,6.375,364623.77,344024.65,504115.56
2018-05-23,6.27,6.75,6.38,6.15,595841.5,0.11,1.75,6.24,6.312,6.396,360508.2,384477.14,523185.4
2018-05-22,6.31,6.36,6.27,6.18,253520.34,-0.02,-0.32,6.226,6.351,6.401,296924.12,423281.41,532949.04
2018-05-21,6.17,6.33,6.29,6.12,324610.09,0.14,2.28,6.244,6.377,6.425,306578.3,447368.1,578253.26
2018-05-18,6.1,6.16,6.15,5.92,307982.12,0.04,0.66,6.244,6.412,6.433,307224.64,494171.15,617240.23
2018-05-17,6.23,6.38,6.11,6.11,320586.97,-0.2,-3.17,6.292,6.455,6.462,323425.54,567577.98,658301.96
2018-05-16,6.32,6.44,6.31,6.28,277921.09,-0.05,-0.79,6.384,6.462,6.462,408446.07,580767.06,674828.33
2018-05-15,6.2,6.37,6.36,6.2,301791.25,0.07,1.11,6.476,6.439,6.441,549638.7,590663.85,676755.92
2018-05-14,6.28,6.49,6.29,6.21,327841.75,-0.1,-1.56,6.51,6.435,6.42,588157.9,610885.51,679768.71
2018-05-11,6.5,6.56,6.39,6.38,388986.62,-0.18,-2.74,6.58,6.465,6.394,681117.65,647344.68,675822.02
2018-05-10,6.5,6.64,6.57,6.41,745689.62,-0.2,-2.95,6.618,6.473,6.366,811730.43,664206.47,673846.69
2018-05-09,6.53,7.1,6.77,6.5,983884.25,0.24,3.67,6.54,6.479,6.336,753088.06,661893.66,661723.04
2018-05-08,6.58,6.61,6.53,6.41,494387.28,-0.11,-1.66,6.402,6.451,6.311,631689.01,642616.66,645233.63
2018-05-07,6.43,6.64,6.64,6.33,792640.5,0.06,0.91,6.36,6.472,6.291,633613.12,709138.41,655539.08
2018-05-04,6.12,6.8,6.58,6.03,1042050.5,0.4,6.47,6.35,6.454,6.258,613571.71,740309.32,645466.5
2018-05-03,6.06,6.21,6.18,5.7,452477.75,0.1,1.65,6.328,6.468,6.239,516682.52,749025.93,645151.47
2018-05-02,6.28,6.38,6.08,6.0,376889.0,-0.24,-3.8,6.418,6.461,6.23,570699.26,768889.6,657253.8
2018-04-27,6.65,6.75,6.32,6.25,504007.84,-0.27,-4.1,6.5,6.442,6.199,653544.32,762847.99,649326.04
2018-04-26,6.5,6.82,6.59,6.47,692433.44,0.12,1.85,6.584,6.405,6.152,784663.7,748651.91,639322.77
2018-04-25,6.45,6.74,6.47,6.4,557604.56,-0.16,-2.41,6.558,6.322,6.095,867046.94,704299.36,628024.48
2018-04-24,6.29,6.77,6.63,6.23,722561.44,0.14,2.16,6.608,6.258,6.036,981369.35,683486.92,618222.85
2018-04-23,6.58,6.85,6.49,6.23,791114.31,-0.25,-3.71,6.504,6.193,5.946,967079.95,661552.42,596481.88
2018-04-20,6.45,6.98,6.74,6.37,1159604.75,0.28,4.33,6.384,6.171,5.889,872151.67,647850.6,566828.41
2018-04-19,6.8,6.8,6.46,6.43,1104349.62,-0.26,-3.87,6.226,6.109,5.815,712640.11,601939.75,519104.73
2018-04-18,6.29,6.72,6.72,6.14,1129216.62,0.61,9.98,6.086,6.061,5.753,541551.79,550623.69,473384.15
2018-04-17,5.89,6.38,6.11,5.87,651114.44,0.22,3.73,5.908,6.009,5.685,385604.48,541277.0,425367.89
2018-04-16,5.8,6.01,5.89,5.75,316472.91,-0.06,-1.01,5.882,5.999,5.647,356024.88,545618.0,401710.48
2018-04-13,5.81,6.03,5.95,5.7,362046.97,0.19,3.3,5.958,5.956,5.625,423549.54,535804.09,397673.82
2018-04-12,5.84,5.95,5.76,5.76,248908.0,-0.07,-1.2,5.992,5.899,5.604,491239.39,529993.64,396257.35
2018-04-11,5.93,6.04,5.83,5.77,349480.09,-0.15,-2.51,6.036,5.867,5.604,559695.58,551749.59,409976.28
2018-04-10,6.24,6.24,5.98,5.92,503216.44,-0.29,-4.62,6.11,5.814,5.596,696949.51,552958.78,410603.57
2018-04-09,6.03,6.35,6.27,5.88,654096.19,0.15,2.45,6.116,5.698,5.576,735211.13,531411.34,402638.42
2018-04-04,5.94,6.25,6.12,5.8,700496.25,0.14,2.34,5.954,5.606,5.54,648058.65,485806.22,384503.86
2018-04-03,6.02,6.04,5.98,5.85,591188.94,-0.22,-3.55,5.806,5.521,5.515,568747.88,436269.7,365432.3
2018-04-02,6.08,6.59,6.2,6.01,1035749.75,0.19,3.16,5.698,5.445,5.497,543803.6,396144.62,355846.09
2018-03-30,5.51,6.01,6.01,5.45,694524.5,0.55,10.07,5.518,5.361,5.471,408968.05,309458.77,325481.19
2018-03-29,5.42,5.52,5.46,5.32,218333.8,0.08,1.49,5.28,5.295,5.443,327611.55,257802.95,315046.52
2018-03-28,5.31,5.53,5.38,5.26,303942.41,-0.06,-1.1,5.258,5.294,5.451,323553.8,259543.54,334414.25
2018-03-27,5.4,5.6,5.44,5.35,466467.53,0.14,2.64,5.236,5.309,5.438,303791.53,262521.06,336221.48
2018-03-26,4.75,5.3,5.3,4.69,361572.0,0.48,9.96,5.192,5.341,5.426,248485.64,268202.98,338181.4
2018-03-23,5.16,5.18,4.82,4.82,287742.0,-0.53,-9.91,5.204,5.377,5.415,209949.5,268248.35,340851.37
2018-03-22,5.25,5.45,5.35,5.22,198045.05,0.08,1.52,5.31,5.453,5.406,187994.36,273865.51,337267.37
2018-03-21,5.28,5.43,5.27,5.25,205131.05,0.05,0.96,5.33,5.473,5.375,195533.28,283201.5,342003.24
2018-03-20,5.3,5.35,5.22,5.13,189938.09,-0.14,-2.61,5.382,5.508,5.347,221250.59,294594.89,338682.88
2018-03-19,5.3,5.47,5.36,5.25,168891.3,0.01,0.19,5.49,5.549,5.32,287920.32,315547.57,342591.13
2018-03-16,5.4,5.49,5.35,5.35,177966.31,-0.1,-1.83,5.55,5.58,5.298,326547.21,341503.62,352827.78
2018-03-15,5.5,5.58,5.45,5.34,235739.64,-0.08,-1.45,5.596,5.591,5.272,359736.65,372290.09,372207.71
2018-03-14,5.66,5.76,5.53,5.48,333717.62,-0.23,-3.99,5.616,5.608,5.242,370869.72,409284.96,381255.23
2018-03-13,5.58,6.23,5.76,5.5,523286.72,0.1,1.77,5.634,5.567,5.187,367939.19,409921.91,373781.91
2018-03-12,5.51,5.73,5.66,5.47,362025.75,0.08,1.43,5.608,5.51,5.1,343174.81,408159.82,356726.37
2018-03-09,5.48,5.74,5.58,5.45,343913.53,0.03,0.54,5.61,5.453,5.04,356460.02,413454.4,345269.0
2018-03-08,5.58,5.62,5.55,5.41,291404.97,-0.07,-1.25,5.586,5.358,4.983,384843.52,400669.24,341224.1
2018-03-07,5.55,5.75,5.62,5.55,319065.0,-0.01,-0.18,5.6,5.277,4.942,447700.19,400804.97,342481.78
2018-03-06,5.56,5.8,5.63,5.52,399464.81,-0.04,-0.7,5.5,5.186,4.923,451904.62,382770.87,341422.28
2018-03-05,5.4,5.89,5.67,5.32,428451.81,0.21,3.85,5.412,5.09,4.932,473144.82,369634.69,325561.39
2018-03-02,5.44,5.58,5.46,5.35,485831.03,-0.16,-2.85,5.296,5.015,4.941,470448.77,364151.95,310628.55
2018-03-01,5.17,5.63,5.62,5.17,605688.31,0.5,9.77,5.13,4.952,4.966,416494.96,372125.32,292768.9
2018-02-28,5.1,5.3,5.12,4.93,340087.12,-0.07,-1.35,4.954,4.876,4.988,353909.75,353225.51,271623.83
2018-02-27,5.16,5.39,5.19,5.16,505665.84,0.1,1.97,4.872,4.806,5.041,313637.13,337641.91,268675.0
2018-02-26,4.74,5.09,5.09,4.64,414971.53,0.46,9.94,4.768,4.689,5.087,266124.56,305292.93,248727.28
2018-02-23,4.63,4.72,4.63,4.55,216062.0,-0.11,-2.32,4.734,4.626,5.139,257855.14,277083.61,235169.3
2018-02-22,4.28,4.89,4.74,4.28,292762.28,0.03,0.64,4.774,4.608,5.214,327755.69,281778.97,231811.38
2018-02-14,4.67,4.87,4.71,4.67,138724.0,0.04,0.86,4.798,4.606,5.282,352541.26,284158.58,224258.12
2018-02-13,4.85,4.9,4.67,4.66,268103.0,-0.25,-5.08,4.74,4.659,5.358,361646.69,300073.68,231817.71
2018-02-12,4.79,5.12,4.92,4.79,373624.41,0.09,1.86,4.61,4.774,5.431,344461.29,281488.08,228662.06
