date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,6.2,6.3,6.26,6.16,645179.0,-0.05,-0.79,6.276,6.291,6.357,917140.97,996105.23,1050415.48
2018-07-05,6.21,6.32,6.3,6.04,1334977.0,0.07,1.12,6.322,6.292,6.37,948969.85,1030501.04,1057477.88
2018-07-04,6.21,6.27,6.25,6.2,675505.62,-0.02,-0.32,6.35,6.303,6.382,935904.43,972500.18,1038441.33
2018-07-03,6.32,6.33,6.27,6.16,1016830.81,-0.04,-0.63,6.358,6.319,6.398,1145972.95,975293.03,1066022.5
2018-07-02,6.45,6.5,6.3,6.25,913212.44,-0.19,-2.93,6.322,6.335,6.436,1109828.47,1198510.22,1076034.14
2018-06-29,6.48,6.52,6.49,6.36,804323.38,0.04,0.62,6.306,6.355,6.471,1075069.49,1180137.34,1075811.62
2018-06-28,6.33,6.52,6.44,6.33,1269649.88,0.15,2.38,6.262,6.352,6.5,1112032.24,1191408.23,1115672.99
2018-06-27,6.15,6.35,6.29,6.15,1725848.25,0.19,3.12,6.256,6.357,6.519,1009095.92,1155897.59,1100699.51
2018-06-26,6.19,6.21,6.09,6.05,836108.38,-0.13,-2.09,6.28,6.37,6.553,804613.1,1079219.06,1053642.98
2018-06-25,6.33,6.37,6.22,6.21,739417.56,-0.05,-0.8,6.348,6.395,6.594,1287191.97,1094610.26,1081296.09
2018-06-22,6.4,6.4,6.27,6.21,989137.12,-0.14,-2.18,6.404,6.423,6.631,1285205.18,1104725.74,1106412.0
2018-06-21,6.41,6.48,6.41,6.38,754968.31,0.01,0.16,6.442,6.448,6.668,1270784.22,1084454.72,1109692.8
2018-06-20,6.43,6.44,6.41,6.35,703434.12,-0.04,-0.62,6.458,6.46,6.698,1302699.25,1104382.49,1168054.29
2018-06-19,6.43,6.55,6.43,6.31,3249002.75,-0.06,-0.92,6.46,6.476,6.741,1353825.02,1156751.98,1188145.78
2018-06-15,6.45,6.52,6.5,6.43,729483.62,0.04,0.62,6.442,6.537,6.783,902028.55,953558.06,1159643.44
2018-06-14,6.47,6.55,6.46,6.41,917032.31,-0.03,-0.46,6.442,6.587,6.83,924246.29,971485.89,1247397.63
2018-06-13,6.39,6.55,6.49,6.38,914543.44,0.06,0.93,6.454,6.647,6.863,898125.21,1039937.75,1251715.52
2018-06-12,6.33,6.44,6.42,6.33,959063.0,0.08,1.26,6.462,6.681,6.893,906065.73,1045501.44,1267312.83
2018-06-11,6.45,6.46,6.34,6.31,990020.38,-0.16,-2.46,6.492,6.735,6.93,959678.93,1028066.9,1269785.05
2018-06-08,6.53,6.58,6.5,6.47,840572.31,-0.02,-0.31,6.632,6.793,6.97,1005087.57,1067981.91,1302224.09
2018-06-07,6.51,6.54,6.52,6.46,786426.94,0.0,0.0,6.732,6.839,7.007,1018725.5,1108098.26,1301356.63
2018-06-06,6.55,6.56,6.53,6.46,954246.0,-0.05,-0.76,6.84,6.887,7.045,1181750.29,1134930.89,1328122.95
2018-06-05,6.65,6.66,6.57,6.51,1227129.0,-0.08,-1.2,6.9,6.936,7.077,1184937.15,1231726.09,1358401.22
2018-06-04,6.98,7.1,7.04,6.96,1217063.62,0.04,0.57,6.978,7.006,7.103,1096454.87,1219539.59,1387415.08
2018-06-01,7.0,7.06,7.0,6.94,908761.94,-0.05,-0.71,6.954,7.029,7.109,1130876.25,1365728.83,1410608.45
2018-05-31,6.89,7.07,7.06,6.88,1601550.88,0.23,3.37,6.946,7.073,7.109,1197471.01,1523309.36,1414918.05
