date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,12.45,12.58,12.37,11.2,15097.6,0.01,0.08,12.738,12.81,16.388,14980.39,13054.52,11730.11
2018-07-05,13.03,13.1,12.3,12.2,18235.12,-0.7,-5.38,12.872,12.87,16.905,14321.41,12186.66,11559.87
2018-07-04,13.03,13.25,13.02,12.89,13022.23,-0.14,-1.06,12.936,13.443,17.443,12857.06,11346.54,11098.17
2018-07-03,12.88,13.3,13.17,12.82,14641.6,0.34,2.65,12.896,14.01,17.933,12494.68,11294.56,10945.65
2018-07-02,13.07,13.2,12.83,12.78,13905.41,-0.21,-1.61,12.864,14.544,18.389,11946.04,11577.86,10534.92
2018-06-29,12.77,13.08,13.04,12.61,11802.7,0.41,3.25,12.882,15.308,18.878,11128.64,11662.42,10337.95
2018-06-28,12.85,13.07,12.62,12.58,10913.35,-0.21,-1.64,12.868,16.151,19.351,10051.9,11604.75,10283.31
2018-06-27,13.04,13.1,12.82,12.78,11210.35,-0.22,-1.69,13.95,17.095,19.816,9836.03,11274.82,10870.35
2018-06-26,12.8,13.05,13.01,12.56,11898.4,0.1,0.78,15.124,18.064,20.337,10094.44,10855.78,10977.46
2018-06-25,13.1,13.11,12.92,12.88,9818.4,-0.04,-0.31,16.224,19.016,20.862,11209.68,10424.64,11400.8
2018-06-22,12.51,13.06,12.97,12.51,6419.0,0.21,1.65,17.734,19.966,21.399,12196.2,10405.7,12088.73
2018-06-21,18.81,18.84,18.03,18.0,9834.0,-0.66,-3.53,19.434,20.939,21.929,13157.6,10933.09,12616.92
2018-06-20,18.49,18.8,18.69,18.12,12502.38,0.15,0.81,20.24,21.442,22.19,12713.6,10849.79,13372.52
2018-06-19,20.0,20.45,18.51,18.45,17474.63,-1.99,-9.71,21.004,21.855,22.438,11617.13,10596.74,14208.95
2018-06-15,21.75,21.76,20.47,20.31,14751.0,-1.01,-4.7,21.808,22.234,22.675,9639.6,9491.98,15049.64
2018-06-14,22.0,22.22,21.47,21.4,11226.0,-0.59,-2.67,22.198,22.448,22.797,8615.2,9013.48,17607.67
2018-06-13,22.4,22.4,22.06,22.0,7614.0,-0.45,-2.0,22.444,22.551,22.909,8708.58,8961.88,20635.38
2018-06-12,22.58,22.65,22.51,22.07,7020.0,0.0,0.0,22.644,22.536,23.122,8985.98,10465.88,20837.73
2018-06-11,22.36,22.78,22.53,22.2,7587.0,0.13,0.58,22.706,22.61,23.349,9576.35,11099.13,21012.08
2018-06-08,22.62,22.82,22.42,22.1,9629.0,-0.29,-1.28,22.66,22.708,23.573,9344.35,12376.97,21409.39
2018-06-07,23.11,23.29,22.7,22.65,11692.88,-0.37,-1.6,22.698,22.831,23.789,9411.75,13771.76,21642.52
2018-06-06,22.74,23.2,23.06,22.62,9001.0,0.24,1.05,22.658,22.918,24.015,9215.18,14300.76,22152.13
2018-06-05,22.57,22.86,22.82,22.31,9971.88,0.43,1.92,22.428,22.937,24.257,11945.78,15895.26,24310.71
2018-06-04,22.67,22.8,22.3,22.3,6427.0,-0.32,-1.42,22.514,23.02,24.516,12621.91,17821.17,26051.07
2018-06-01,22.36,22.84,22.61,22.23,9966.0,0.11,0.49,22.756,23.116,24.885,15409.58,20607.31,27430.85
2018-05-31,22.08,22.55,22.5,22.08,10710.0,0.53,2.41,22.964,23.145,25.254,18131.76,26201.87,29178.8
2018-05-30,22.98,22.98,21.91,21.9,22654.0,-1.34,-5.76,23.178,23.266,25.579,19386.34,32308.89,31485.34
