date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,3.97,4.03,3.97,3.89,365088.22,0.03,0.76,4.004,4.028,3.98,437885.85,492770.35,449397.05
2018-07-05,4.07,4.09,3.94,3.94,381268.44,-0.15,-3.67,4.03,4.018,3.991,447325.66,507377.33,448056.16
2018-07-04,4.05,4.15,4.09,4.03,423114.0,0.02,0.49,4.04,3.992,4.008,457473.72,502780.98,449607.22
2018-07-03,3.98,4.09,4.07,3.94,549794.81,0.13,3.3,4.036,3.956,4.016,473120.71,496861.83,443354.06
2018-07-02,4.12,4.12,3.95,3.9,470163.78,-0.14,-3.42,4.044,3.914,4.024,499230.5,506974.56,434004.18
2018-06-29,3.99,4.11,4.1,3.97,412287.28,0.11,2.76,4.052,3.915,4.041,547654.84,500587.64,431589.6
2018-06-28,4.06,4.08,3.99,3.94,432008.72,-0.03,-0.75,4.006,3.91,4.047,567429.0,480555.53,435230.45
2018-06-27,4.08,4.18,4.07,4.03,501348.97,-0.03,-0.73,3.944,3.913,4.053,548088.24,469399.31,449836.12
2018-06-26,3.98,4.13,4.11,3.95,680343.75,0.13,3.27,3.876,3.916,4.066,520602.95,458197.65,446991.65
2018-06-25,3.9,4.07,3.99,3.89,712285.5,0.13,3.37,3.784,3.914,4.081,514718.62,433255.54,433530.76
2018-06-22,3.66,3.89,3.87,3.65,511158.06,0.19,5.16,3.778,3.932,4.103,453520.43,406023.75,423650.06
2018-06-21,3.75,3.82,3.68,3.66,335304.94,-0.06,-1.6,3.814,3.963,4.135,393682.06,388734.99,427492.06
2018-06-20,3.63,3.77,3.73,3.61,363922.5,0.08,2.19,3.882,4.023,4.178,390710.38,396433.46,462201.39
2018-06-19,3.89,3.9,3.65,3.56,650922.12,-0.3,-7.59,3.956,4.076,4.228,395792.35,389846.29,520294.81
2018-06-15,4.05,4.06,3.96,3.92,406294.53,-0.08,-1.98,4.044,4.134,4.275,351792.45,361033.8,551924.26
2018-06-14,4.02,4.08,4.05,4.02,211966.23,0.03,0.75,4.086,4.166,4.307,358527.06,362591.57,603387.78
2018-06-13,4.09,4.09,4.02,4.01,320446.5,-0.08,-1.95,4.112,4.183,4.322,383787.91,389905.38,619093.8
2018-06-12,4.08,4.12,4.1,4.02,389332.38,0.02,0.49,4.164,4.192,4.336,402156.55,430272.94,620314.83
2018-06-11,4.13,4.14,4.09,4.06,430922.59,-0.08,-1.92,4.196,4.215,4.348,383900.24,435785.64,622549.11
2018-06-08,4.21,4.29,4.17,4.16,439967.62,-0.02,-0.48,4.224,4.248,4.362,370275.16,433805.99,627592.12
2018-06-07,4.27,4.28,4.18,4.18,338270.47,-0.09,-2.11,4.246,4.274,4.369,366656.07,441276.37,628721.61
2018-06-06,4.25,4.31,4.28,4.18,412289.69,0.02,0.47,4.254,4.306,4.378,396022.84,466249.13,636347.14
2018-06-05,4.25,4.26,4.26,4.19,298050.81,0.03,0.71,4.22,4.332,4.381,458389.32,527969.32,640492.09
2018-06-04,4.28,4.31,4.23,4.2,362797.22,-0.05,-1.17,4.234,4.38,4.386,487671.04,650743.32,656834.27
2018-06-01,4.2,4.29,4.28,4.17,421872.16,0.05,1.18,4.272,4.416,4.39,497336.81,742814.73,669459.03
2018-05-31,4.17,4.24,4.22,4.14,485104.31,0.12,2.93,4.302,4.447,4.387,515896.67,844183.98,672328.4
