date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,3.28,3.35,3.31,3.22,51595.69,0.03,0.92,3.352,3.366,3.429,68262.06,69381.45,76961.1
2018-07-05,3.38,3.4,3.28,3.27,65944.81,-0.13,-3.81,3.37,3.381,3.455,70994.12,78513.48,79139.81
2018-07-04,3.4,3.53,3.41,3.39,95827.01,0.01,0.29,3.374,3.379,3.487,69762.03,78237.6,77626.02
2018-07-03,3.35,3.42,3.4,3.32,64312.83,0.04,1.19,3.36,3.369,3.514,66266.65,75978.68,74843.65
2018-07-02,3.38,3.42,3.36,3.34,63629.97,-0.04,-1.18,3.368,3.353,3.539,65617.36,83023.67,73245.82
2018-06-29,3.3,3.41,3.4,3.3,65256.0,0.1,3.03,3.38,3.362,3.566,70500.84,83699.95,72426.5
2018-06-28,3.34,3.39,3.3,3.27,59784.33,-0.04,-1.2,3.392,3.377,3.592,86032.83,83226.38,71552.1
2018-06-27,3.45,3.46,3.34,3.3,78350.14,-0.1,-2.91,3.384,3.406,3.621,86713.16,83293.08,72118.53
2018-06-26,3.35,3.48,3.44,3.33,61066.38,0.02,0.58,3.378,3.436,3.654,85690.71,83357.63,70901.96
2018-06-25,3.45,3.53,3.42,3.41,88047.35,-0.04,-1.16,3.338,3.459,3.684,100429.98,84895.69,70157.33
2018-06-22,3.23,3.59,3.46,3.22,142915.95,0.2,6.13,3.344,3.492,3.717,96899.05,84540.74,68409.61
2018-06-21,3.28,3.36,3.26,3.23,63185.99,-0.05,-1.51,3.362,3.529,3.752,80419.92,79766.15,63377.19
2018-06-20,3.21,3.34,3.31,3.2,73237.9,0.07,2.16,3.428,3.595,3.797,79873.01,77014.45,63316.03
2018-06-19,3.43,3.54,3.24,3.15,134762.7,-0.21,-6.09,3.494,3.658,3.841,81024.54,73708.61,62339.25
2018-06-15,3.55,3.56,3.45,3.41,70392.72,-0.1,-2.82,3.58,3.724,3.889,69361.4,63467.97,58552.42
2018-06-14,3.56,3.59,3.55,3.52,60520.3,-0.04,-1.11,3.64,3.769,3.923,72182.43,61153.06,57879.84
2018-06-13,3.65,3.69,3.59,3.58,60451.41,-0.05,-1.37,3.696,3.806,3.949,79112.37,59877.83,56870.17
2018-06-12,3.67,3.68,3.64,3.57,78995.58,-0.03,-0.82,3.762,3.835,3.975,74155.89,60943.99,55834.41
2018-06-11,3.75,3.75,3.67,3.64,76447.01,-0.07,-1.87,3.822,3.872,3.999,66392.67,58446.29,54261.04
2018-06-08,3.83,3.83,3.75,3.68,84497.87,-0.08,-2.09,3.868,3.908,4.02,57574.54,55418.97,52872.37
2018-06-07,3.92,3.93,3.83,3.8,95169.99,-0.09,-2.3,3.898,3.941,4.039,50123.68,52278.48,51612.23
2018-06-06,3.94,3.94,3.92,3.9,35669.0,-0.02,-0.51,3.916,3.974,4.058,40643.28,46988.24,50355.98
2018-06-05,3.9,3.95,3.94,3.89,40179.48,0.04,1.03,3.908,3.998,4.075,47732.08,49617.61,51530.73
2018-06-04,3.9,3.93,3.9,3.89,32356.34,0.0,0.0,3.922,4.024,4.089,50499.91,50969.9,53511.23
2018-06-01,3.91,3.93,3.9,3.88,47243.58,-0.02,-0.51,3.948,4.054,4.107,53263.41,53636.87,56266.73
2018-05-31,3.91,3.94,3.92,3.87,47768.0,0.04,1.03,3.984,4.077,4.118,54433.29,54606.62,55886.47
2018-05-30,3.97,3.99,3.88,3.88,71113.0,-0.13,-3.24,4.032,4.092,4.131,53333.19,53862.52,59448.35
2018-05-29,4.03,4.08,4.01,3.99,54018.64,-0.02,-0.5,4.088,4.115,4.141,51503.14,50724.84,58503.35
2018-05-28,4.08,4.13,4.03,4.02,46173.82,-0.05,-1.23,4.126,4.126,4.143,51439.88,50075.78,57928.38
2018-05-25,4.14,4.16,4.08,4.06,53092.97,-0.08,-1.92,4.16,4.131,4.143,54010.34,50325.77,58459.05
2018-05-24,4.16,4.18,4.16,4.14,42267.52,0.0,0.0,4.17,4.136,4.145,54779.95,50945.98,58474.65
2018-05-23,4.18,4.23,4.16,4.16,61962.77,-0.04,-0.95,4.152,4.142,4.14,54391.85,53723.72,59561.97
2018-05-22,4.18,4.24,4.2,4.16,53702.33,0.0,0.0,4.142,4.151,4.132,49946.54,53443.85,60868.44
2018-05-21,4.14,4.2,4.2,4.14,59026.11,0.07,1.7,4.126,4.153,4.124,48711.68,56052.57,61947.6
2018-05-18,4.07,4.15,4.13,4.06,56941.03,0.06,1.47,4.102,4.159,4.123,46641.21,58896.59,62040.94
