date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,21.52,22.18,21.87,21.03,6337.18,0.03,0.14,21.848,21.756,22.339,8006.34,8655.23,13952.44
2018-07-05,21.6,22.22,21.85,21.33,10947.07,0.18,0.83,21.87,21.758,22.43,7833.35,9123.24,16139.67
2018-07-04,22.01,22.29,21.68,21.62,5739.21,-0.53,-2.39,21.834,21.773,22.595,7127.94,10785.93,16978.03
2018-07-03,21.99,22.33,22.21,21.2,9885.41,0.57,2.63,21.866,21.924,22.723,8553.52,11929.52,18564.5
2018-07-02,22.07,22.39,21.63,21.35,7122.81,-0.38,-1.73,21.718,21.886,22.86,8306.01,12861.53,20116.81
2018-06-29,21.97,22.17,21.98,21.5,5472.26,0.35,1.62,21.664,22.014,23.166,9304.12,14433.89,20752.76
2018-06-28,22.0,22.0,21.67,21.51,7420.01,-0.15,-0.69,21.646,22.072,23.484,10413.12,15655.29,21903.28
2018-06-27,21.66,22.08,21.84,20.88,12867.13,0.4,1.87,21.712,22.225,23.9,14443.92,16599.91,22225.57
2018-06-26,20.98,21.78,21.47,20.71,8647.84,0.1,0.47,21.982,22.422,24.82,15305.51,16889.84,22162.21
2018-06-25,22.0,22.2,21.36,21.18,12113.35,-0.52,-2.38,22.054,22.695,25.738,17417.05,18518.14,22142.17
2018-06-22,21.3,21.97,21.89,21.15,11017.27,-0.11,-0.5,22.364,22.921,26.688,19563.65,19249.65,21836.88
2018-06-21,23.33,23.35,22.0,21.9,27574.0,-1.19,-5.13,22.498,23.102,27.618,20897.45,23156.1,21813.76
2018-06-20,21.88,23.36,23.19,21.81,17175.09,1.37,6.28,22.738,23.417,28.585,18755.91,23170.13,20845.34
2018-06-19,23.04,23.29,21.83,21.18,19205.55,-1.05,-4.59,22.862,23.522,29.545,18474.17,25199.48,20591.93
2018-06-15,22.67,23.71,22.91,22.58,22846.35,0.35,1.55,23.336,23.834,30.484,19619.23,27372.1,20044.56
2018-06-14,23.03,23.58,22.56,22.34,17686.28,-0.62,-2.67,23.478,24.318,31.348,18935.64,27071.64,19246.07
2018-06-13,23.92,23.95,23.2,23.16,16866.28,-0.61,-2.56,23.706,24.895,32.175,25414.74,28151.28,18716.13
2018-06-12,24.26,24.39,23.81,23.39,15766.41,-0.4,-1.65,24.096,25.575,33.018,27584.35,27851.23,18266.22
2018-06-11,23.84,24.59,24.2,23.16,24930.82,0.53,2.24,24.182,27.218,33.853,31924.79,27434.58,18256.28
2018-06-08,23.6,23.94,23.62,23.06,19428.43,-0.08,-0.34,24.332,28.78,34.584,35124.96,25766.2,17446.43
2018-06-07,25.29,25.37,23.7,23.06,50081.75,-1.47,-5.84,25.158,30.455,35.358,35207.63,24424.12,16920.14
2018-06-06,24.07,25.25,25.15,24.07,27714.33,0.91,3.75,26.084,32.134,36.098,30887.82,20471.42,14879.69
2018-06-05,24.29,24.6,24.24,24.03,37468.64,-0.71,-2.85,27.054,33.752,36.768,28118.12,18520.56,13878.68
2018-06-04,25.66,26.5,24.95,24.95,40931.67,-2.77,-9.99,30.254,35.568,37.47,22944.36,15984.38,12620.21
2018-06-01,28.5,28.5,27.75,27.45,19841.76,-0.6,-2.12,33.228,37.134,38.122,16407.44,12717.01,11531.61
2018-05-31,30.05,30.48,28.33,27.74,28482.7,-1.68,-5.6,35.752,38.377,38.569,13640.6,11420.51,10963.37
2018-05-30,30.45,30.46,30.0,29.45,13865.82,-0.45,-1.48,38.184,39.455,38.997,10055.01,9280.98,10136.69
2018-05-29,39.6,40.77,40.24,39.6,11599.87,0.2,0.5,40.45,40.461,39.3,8922.99,8681.21,9977.67
2018-05-28,40.35,41.07,39.82,39.33,8247.05,-0.58,-1.44,40.882,40.487,39.035,9024.39,9077.98,9553.83
2018-05-25,40.91,40.91,40.37,40.1,6007.58,-0.12,-0.3,41.04,40.387,38.764,9026.59,9126.65,9325.08
2018-05-24,41.95,41.99,40.49,40.21,10554.73,-0.84,-2.03,41.002,40.26,38.502,9200.41,9416.17,9313.79
2018-05-23,42.38,42.38,41.33,41.0,8205.73,-1.07,-2.52,40.726,40.061,38.25,8506.96,9287.96,9376.57
2018-05-22,41.0,42.5,42.4,40.7,12106.88,1.78,4.38,40.472,39.784,37.943,8439.42,9236.81,9594.65
2018-05-21,40.18,41.67,40.61,40.18,8258.02,0.42,1.04,40.092,39.372,37.608,9131.56,9256.05,9396.65
2018-05-18,39.05,40.48,40.18,39.05,6876.67,1.06,2.71,39.734,39.109,37.405,9226.72,10346.21,9304.61
2018-05-17,39.5,40.16,39.11,38.91,7087.48,-0.95,-2.37,39.518,38.761,37.181,9631.93,10506.23,9513.82
2018-05-16,40.5,40.6,40.06,39.59,7868.05,-0.44,-1.09,39.396,38.538,37.041,10068.96,10992.4,9407.72
2018-05-15,38.72,40.78,40.5,38.7,15567.58,1.61,4.14,39.096,38.138,36.856,10034.2,11274.14,9494.22
2018-05-14,39.06,39.5,38.82,38.74,8733.8,-0.24,-0.61,38.652,37.583,36.697,9380.54,10029.68,9277.16
2018-05-11,38.24,39.2,39.1,38.24,8902.76,0.61,1.58,38.484,37.141,36.573,11465.69,9523.5,9207.42
2018-05-10,38.57,39.3,38.5,38.15,9272.62,-0.07,-0.18,38.004,36.744,36.476,11380.52,9211.41,9088.33
2018-05-09,38.29,38.68,38.56,38.01,7694.26,0.28,0.73,37.68,36.439,36.406,11915.85,9465.19,8952.83
2018-05-08,37.5,38.77,38.28,37.5,12299.25,0.29,0.76,37.18,36.102,36.333,12514.08,9952.48,8937.75
2018-05-07,36.86,38.89,37.98,35.73,19159.58,1.24,3.38,36.514,35.843,36.249,10678.83,9537.25,8794.89
2018-05-04,36.48,37.35,36.7,36.48,8476.89,-0.18,-0.49,35.798,35.7,36.226,7581.31,8263.01,8415.79
2018-05-03,35.75,37.33,36.88,35.58,11949.25,0.86,2.39,35.484,35.601,36.261,7042.3,8521.42,8940.68
2018-05-02,35.1,36.18,36.06,34.21,10685.42,1.19,3.41,35.198,35.544,36.252,7014.53,7823.04,9240.24
2018-04-27,35.06,35.06,34.95,34.08,3122.99,0.5,1.45,35.024,35.573,36.247,7390.89,7714.29,9695.25
2018-04-26,35.02,35.44,34.4,34.38,3672.0,-0.74,-2.11,35.172,35.811,36.326,8395.67,8524.64,10830.01
2018-04-25,35.13,35.6,35.13,34.73,5781.84,-0.29,-0.82,35.602,36.004,36.366,8944.71,8891.34,11641.55
2018-04-24,34.85,35.58,35.45,34.4,11810.42,0.24,0.68,35.718,36.207,36.374,10000.54,8965.24,12895.42
2018-04-23,35.17,35.7,35.19,33.32,12567.2,-0.52,-1.46,35.89,36.373,36.213,8631.55,8440.48,12973.2
2018-04-20,36.05,36.15,35.69,35.4,8146.87,-0.85,-2.33,36.122,36.563,36.099,8037.69,7923.02,12806.85
2018-04-19,35.83,36.62,36.55,35.4,6417.24,0.85,2.38,36.45,36.654,36.009,8653.6,8052.53,13006.01
2018-04-18,36.32,36.6,35.71,34.64,11060.95,-0.6,-1.65,36.406,36.751,35.865,8837.96,8568.57,13232.9
2018-04-17,36.5,36.98,36.31,36.0,4965.47,-0.04,-0.11,36.696,36.921,35.763,7929.94,9359.94,13334.95
2018-04-16,37.7,37.82,36.35,35.75,9597.91,-0.96,-2.57,36.856,36.96,35.672,8249.41,10657.45,14121.01
2018-04-13,36.5,37.82,37.33,36.5,11226.45,0.99,2.72,37.004,36.921,35.49,7808.35,11676.21,14193.17
