date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,11.65,11.78,11.66,11.48,36702.63,0.03,0.26,11.778,11.81,11.55,29837.87,30375.33,39489.48
2018-07-05,11.84,11.85,11.63,11.54,37685.47,-0.2,-1.69,11.86,11.847,11.515,31344.24,34060.16,38612.44
2018-07-04,11.85,11.87,11.83,11.64,21239.63,-0.03,-0.25,11.86,11.874,11.48,28710.99,35394.26,37430.34
2018-07-03,11.92,12.04,11.86,11.62,28887.07,-0.05,-0.42,11.864,11.911,11.438,30247.63,41769.63,37866.24
2018-07-02,12.23,12.23,11.91,11.87,24674.54,-0.16,-1.33,11.86,11.849,11.396,30143.55,45648.89,37860.39
2018-06-29,11.64,12.15,12.07,11.53,44234.51,0.44,3.78,11.842,11.796,11.353,30912.79,49495.27,38557.25
2018-06-28,11.74,11.84,11.63,11.51,24519.2,-0.12,-1.02,11.834,11.683,11.297,36776.07,48086.69,37829.82
2018-06-27,11.93,11.99,11.85,11.57,28922.85,0.01,0.08,11.888,11.615,11.262,42077.53,52119.27,37957.81
2018-06-26,11.84,11.94,11.84,11.58,28366.65,0.02,0.17,11.958,11.497,11.225,53291.63,51107.31,37747.49
2018-06-25,12.11,12.19,11.82,11.82,28520.76,-0.21,-1.75,11.838,11.391,11.178,61154.23,49419.29,37531.42
2018-06-22,11.92,12.14,12.03,11.83,73550.9,0.13,1.09,11.75,11.29,11.126,68077.74,48603.63,37107.96
2018-06-21,12.1,12.1,11.9,11.87,51026.47,-0.3,-2.46,11.532,11.182,11.07,59397.31,43164.73,35964.33
2018-06-20,11.28,12.36,12.2,11.12,84993.39,0.96,8.54,11.342,11.085,11.025,62161.01,39466.42,36712.62
2018-06-19,11.32,11.38,11.24,10.86,67679.62,-0.14,-1.23,11.036,10.965,10.983,48922.99,33962.86,38562.89
2018-06-15,10.96,11.56,11.38,10.5,63138.33,0.44,4.02,10.944,10.942,10.953,37684.35,30071.89,36691.33
2018-06-14,10.94,11.08,10.94,10.77,30148.72,-0.01,-0.09,10.83,10.91,10.905,29129.51,27619.22,34618.05
2018-06-13,10.66,11.18,10.95,10.3,64844.97,0.28,2.62,10.832,10.91,10.88,26932.14,27572.95,34337.97
2018-06-12,10.8,10.8,10.67,10.57,18803.33,-0.11,-1.02,10.828,10.909,10.855,16771.84,23796.36,32372.79
2018-06-11,10.81,10.89,10.78,10.73,11486.4,-0.03,-0.28,10.894,10.952,10.848,19002.72,24387.66,32789.83
2018-06-08,10.95,10.97,10.81,10.71,20364.14,-0.14,-1.28,10.94,10.964,10.838,22459.43,25643.55,34991.82
2018-06-07,11.02,11.02,10.95,10.88,19161.88,0.02,0.18,10.99,10.962,10.825,26108.94,25612.29,36863.83
2018-06-06,11.0,11.03,10.93,10.92,14043.45,-0.07,-0.64,10.988,10.958,10.788,28213.76,28763.93,37120.99
2018-06-05,11.01,11.12,11.0,10.78,29957.71,-0.01,-0.09,10.99,10.965,10.749,30820.88,33958.82,37001.81
2018-06-04,11.07,11.25,11.01,10.95,28769.99,-0.05,-0.45,11.01,11.0,10.709,29772.6,43162.92,36520.2
2018-06-01,11.0,11.13,11.06,10.88,38611.65,0.12,1.1,10.988,10.963,10.67,28827.66,43310.77,36653.26
2018-05-31,10.96,11.09,10.94,10.9,29686.01,0.0,0.0,10.934,10.9,10.62,25115.63,41616.88,35802.58
2018-05-30,11.1,11.1,10.94,10.83,27079.05,-0.16,-1.44,10.928,10.85,10.584,29314.09,41102.99,36529.31
2018-05-29,10.95,11.1,11.1,10.84,24716.29,0.2,1.83,10.94,10.801,10.546,37096.76,40949.22,37563.22
2018-05-28,10.95,10.99,10.9,10.8,24045.29,0.11,1.02,10.99,10.744,10.505,56553.24,41192.01,37804.59
2018-05-25,10.88,10.92,10.79,10.71,20051.53,-0.12,-1.1,10.938,10.711,10.47,57793.89,44340.09,41209.24
2018-05-24,10.99,11.22,10.91,10.76,50678.29,-0.09,-0.82,10.866,10.688,10.44,58118.13,48115.38,42270.47
2018-05-23,11.35,11.35,11.0,10.86,65992.39,-0.35,-3.08,10.772,10.617,10.413,52891.89,45478.06,41827.55
2018-05-22,10.66,11.7,11.35,10.61,121998.72,0.71,6.67,10.662,10.533,10.386,44801.69,40044.79,39881.22
2018-05-21,10.46,10.72,10.64,10.36,30248.5,0.21,2.01,10.498,10.418,10.349,25830.78,29877.47,36407.19
2018-05-18,10.44,10.53,10.43,10.26,21672.77,-0.01,-0.1,10.484,10.377,10.353,30886.29,29995.75,39141.18
2018-05-17,10.5,10.62,10.44,10.35,24547.09,-0.01,-0.1,10.51,10.34,10.355,38112.63,29988.27,44041.13
2018-05-16,10.54,10.54,10.45,10.36,25541.36,-0.08,-0.76,10.462,10.318,10.366,38064.22,31955.64,56016.11
2018-05-15,10.6,10.74,10.53,10.41,27144.17,-0.04,-0.38,10.404,10.29,10.347,35287.89,34177.22,64735.65
2018-05-14,10.6,10.87,10.57,10.45,55526.06,0.01,0.1,10.338,10.265,10.341,33924.16,34417.16,73284.94
2018-05-11,10.3,10.75,10.56,10.2,57804.47,0.36,3.53,10.27,10.229,10.321,29105.2,38078.4,77327.89
2018-05-10,10.2,10.3,10.2,10.15,24305.06,0.04,0.39,10.17,10.192,10.301,21863.91,36425.56,79267.45
2018-05-09,10.25,10.25,10.16,10.11,11659.71,-0.04,-0.39,10.174,10.209,10.304,25847.05,38177.04,82809.65
2018-05-08,10.3,10.34,10.2,10.11,20325.5,-0.03,-0.29,10.176,10.239,10.31,33066.54,39717.65,91440.15
2018-05-07,10.06,10.37,10.23,10.03,31431.28,0.17,1.69,10.192,10.279,10.3,34910.17,42936.9,93357.49
2018-05-04,10.24,10.24,10.06,10.01,21598.0,-0.16,-1.57,10.188,10.329,10.291,47051.59,48286.61,95908.47
2018-05-03,10.18,10.25,10.22,9.95,44220.74,0.05,0.49,10.214,10.37,10.292,50987.22,58093.99,103870.11
2018-05-02,10.29,10.38,10.17,9.95,47757.16,-0.11,-1.07,10.244,10.414,10.28,50507.03,80076.59,109848.61
2018-04-27,10.03,10.33,10.28,10.03,29543.66,0.07,0.69,10.302,10.404,10.279,46368.77,95294.08,118151.12
2018-04-26,10.25,10.69,10.21,10.21,92138.39,0.02,0.2,10.366,10.416,10.253,50963.64,112152.72,118539.26
2018-04-25,10.4,10.4,10.19,10.11,41276.14,-0.18,-1.74,10.47,10.413,10.231,49521.63,116577.38,115692.97
2018-04-24,10.49,10.6,10.37,10.36,41819.82,-0.09,-0.86,10.526,10.41,10.21,65200.76,122109.34,115607.79
2018-04-23,10.63,10.63,10.46,10.35,27065.82,-0.14,-1.32,10.584,10.398,10.178,109646.14,127442.26,115442.95
2018-04-20,10.8,10.94,10.6,10.36,52518.03,-0.13,-1.21,10.506,10.381,10.142,144219.4,143162.66,115962.59
2018-04-19,10.52,10.78,10.73,10.47,84928.36,0.26,2.48,10.466,10.32,10.1,173341.8,143778.07,116247.87
2018-04-18,10.65,10.65,10.47,9.59,119671.75,-0.19,-1.78,10.356,10.253,10.052,183633.13,143530.34,119555.72
2018-04-10,10.1,10.8,10.66,10.07,264046.72,0.59,5.86,10.294,10.214,10.014,179017.91,149646.24,117846.21
2018-04-09,10.38,10.38,10.07,9.91,199932.12,-0.33,-3.17,10.212,10.146,9.967,145238.39,139620.64,108003.08
2018-04-04,10.2,10.49,10.4,10.18,198130.05,0.22,2.16,10.256,10.154,9.949,142105.92,141008.15,100176.32
2018-04-03,10.1,10.23,10.18,10.06,136385.03,0.02,0.2,10.174,10.09,9.915,114214.34,124925.8,92585.96
2018-04-02,10.22,10.25,10.16,10.0,96595.65,-0.09,-0.88,10.15,10.049,9.893,103427.54,114808.55,88360.59
2018-03-30,10.27,10.34,10.25,10.14,95149.1,-0.04,-0.39,10.134,10.009,9.871,120274.57,109106.24,87121.81
2018-03-29,9.99,10.33,10.29,9.97,184269.77,0.3,3.0,10.08,9.957,9.844,134002.9,103443.63,84603.42
2018-03-28,10.0,10.01,9.99,9.91,58672.13,-0.07,-0.7,10.052,9.902,9.815,139910.38,88762.52,78552.5
2018-03-27,10.1,10.12,10.06,9.98,82451.04,-0.02,-0.2,10.006,9.88,9.802,135637.26,88717.68,79332.17
2018-03-26,9.9,10.15,10.08,9.8,180830.8,0.1,1.0,9.948,9.851,9.784,126189.56,95581.11,80807.19
2018-03-23,9.95,10.16,9.98,9.83,163790.75,-0.17,-1.68,9.884,9.813,9.768,97937.91,86046.18,79789.0
2018-03-22,9.76,10.17,10.15,9.75,213807.2,0.39,4.0,9.834,9.787,9.753,72884.36,76385.51,77221.5
2018-03-21,9.76,9.77,9.76,9.75,37306.49,-0.01,-0.1,9.752,9.743,9.732,37614.65,59344.49,72021.88
2018-03-20,9.76,9.77,9.77,9.73,35212.57,0.01,0.1,9.754,9.739,9.731,41798.1,60246.13,75527.23
2018-03-19,9.73,9.76,9.76,9.72,39572.56,0.03,0.31,9.754,9.736,9.727,64972.65,61912.63,85996.74
2018-03-16,9.74,9.75,9.73,9.72,38523.0,-0.01,-0.1,9.742,9.733,9.709,74154.44,65137.38,91624.72
2018-03-15,9.76,9.76,9.74,9.72,37458.64,-0.03,-0.31,9.74,9.73,9.688,79886.66,65763.21,99608.85
