date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,6.31,6.45,6.34,6.16,33217.85,0.03,0.47,6.418,6.359,6.891,46090.03,47113.63,57474.7
2018-07-05,6.4,6.54,6.31,6.27,29161.0,-0.09,-1.41,6.422,6.371,6.985,51001.09,51285.47,60462.26
2018-07-04,6.59,6.59,6.4,6.37,37006.77,-0.19,-2.88,6.384,6.383,7.087,53552.25,52805.23,64595.33
2018-07-03,6.45,6.6,6.59,6.33,67407.65,0.14,2.17,6.364,6.406,7.192,53593.71,54986.5,67346.92
2018-07-02,6.38,6.52,6.45,6.15,63656.86,0.09,1.42,6.316,6.411,7.293,49597.31,53867.94,67409.04
2018-06-29,6.18,6.38,6.36,6.13,57773.17,0.24,3.92,6.3,6.504,7.41,48137.23,53693.18,70214.87
2018-06-28,6.28,6.36,6.12,6.08,41916.78,-0.18,-2.86,6.32,6.653,7.53,51569.86,54769.27,72866.64
2018-06-27,6.29,6.41,6.3,6.28,37214.07,-0.05,-0.79,6.382,6.854,7.648,52058.22,60823.31,73306.42
2018-06-26,6.1,6.41,6.35,6.1,47425.68,-0.02,-0.31,6.448,7.045,7.765,56379.3,65836.35,75214.68
2018-06-25,6.54,6.55,6.37,6.35,56356.47,-0.09,-1.39,6.506,7.229,7.887,58138.56,66128.29,79555.75
2018-06-22,6.59,6.59,6.46,6.25,74936.28,0.03,0.47,6.708,7.422,7.998,59249.12,67835.77,82534.43
2018-06-21,6.7,6.79,6.43,6.38,44358.61,-0.2,-3.02,6.986,7.599,8.104,57968.69,69639.04,85980.52
2018-06-20,6.9,6.9,6.63,6.48,58819.44,-0.01,-0.15,7.326,7.79,8.194,69588.41,76385.43,88051.37
2018-06-19,7.16,7.18,6.64,6.64,56222.0,-0.74,-10.03,7.642,7.977,8.282,75293.4,79707.34,89363.7
2018-06-15,7.87,7.91,7.38,7.2,61909.28,-0.47,-5.99,7.952,8.174,8.37,74118.01,80950.14,92818.13
2018-06-14,8.1,8.22,7.85,7.85,68534.13,-0.28,-3.44,8.136,8.315,8.423,76422.41,86736.56,96822.12
2018-06-13,8.2,8.37,8.13,8.0,102457.18,-0.08,-0.97,8.212,8.406,8.445,81309.39,90964.0,100605.09
2018-06-12,8.19,8.31,8.21,7.94,87344.42,0.02,0.24,8.254,8.442,8.438,83182.46,85789.53,100070.19
2018-06-11,8.29,8.45,8.19,8.16,50345.05,-0.11,-1.32,8.312,8.485,8.417,84121.27,84593.01,97713.18
2018-06-08,8.33,8.39,8.3,8.15,73431.29,0.07,0.85,8.396,8.544,8.397,87782.26,92983.22,98732.4
2018-06-07,8.37,8.37,8.23,8.07,92969.0,-0.11,-1.32,8.494,8.574,8.357,97050.7,97233.09,96700.78
2018-06-06,8.53,8.67,8.34,8.19,111822.55,-0.16,-1.88,8.6,8.609,8.329,100618.61,102322.01,93925.77
2018-06-05,8.6,8.8,8.5,8.45,92038.48,-0.11,-1.28,8.63,8.598,8.295,88396.59,99717.31,90390.67
2018-06-04,8.69,8.89,8.61,8.43,68650.0,-0.18,-2.05,8.658,8.587,8.258,85064.75,99020.06,89210.68
2018-06-01,8.69,8.94,8.79,8.56,119773.46,0.03,0.34,8.692,8.566,8.219,98184.17,104686.12,92221.74
2018-05-31,8.51,8.96,8.76,8.46,110808.57,0.27,3.18,8.654,8.531,8.16,97415.49,106907.69,93517.91
2018-05-30,8.49,8.91,8.49,8.33,50712.45,-0.15,-1.74,8.618,8.484,8.088,104025.4,110246.19,94845.78
2018-05-29,8.7,8.84,8.64,8.55,75379.27,-0.14,-1.59,8.566,8.433,8.004,111038.03,114350.86,93438.36
2018-05-28,8.56,8.96,8.78,8.38,134247.11,0.18,2.09,8.516,8.349,7.923,112975.37,110833.35,90973.0
2018-05-25,8.5,8.95,8.6,8.5,115930.04,0.02,0.23,8.44,8.249,7.838,111188.06,104481.57,85235.29
2018-05-24,8.16,8.71,8.58,8.16,143858.14,0.35,4.25,8.408,8.139,7.764,116399.89,96168.47,81016.83
