date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,6.14,6.24,6.14,5.96,15896.43,0.0,0.0,6.29,6.35,6.804,15065.21,15295.77,24272.72
2018-07-05,6.35,6.43,6.13,6.12,16371.8,-0.27,-4.22,6.356,6.404,6.871,15113.09,15664.14,24175.3
2018-07-04,6.4,6.48,6.4,6.32,11769.4,-0.04,-0.62,6.384,6.451,6.938,14043.93,16962.32,23957.73
2018-07-03,6.32,6.46,6.44,6.29,13606.21,0.15,2.38,6.37,6.505,6.991,14337.61,19867.93,24007.45
2018-07-02,6.47,6.51,6.34,6.26,17682.2,-0.13,-2.01,6.372,6.581,7.036,15671.57,25349.76,23810.37
2018-06-29,6.3,6.48,6.47,6.28,16135.83,0.19,3.02,6.41,6.73,7.086,15526.33,29233.47,23648.59
2018-06-28,6.3,6.41,6.27,6.26,11026.0,-0.05,-0.79,6.452,6.849,7.132,16215.2,32039.64,23808.5
2018-06-27,6.46,6.47,6.33,6.32,13237.8,-0.12,-1.86,6.518,6.97,7.178,19880.72,32532.42,25086.99
2018-06-26,6.19,6.48,6.45,6.19,20276.0,-0.08,-1.23,6.64,7.092,7.244,25398.26,33378.73,26565.4
2018-06-25,6.73,6.73,6.53,6.53,16956.0,-0.14,-2.1,6.79,7.187,7.318,35027.96,33196.0,28056.25
2018-06-22,6.62,6.7,6.68,6.4,19580.2,0.09,1.37,7.05,7.258,7.394,42940.62,33249.68,29902.37
2018-06-21,6.94,6.95,6.6,6.55,29353.6,-0.35,-5.04,7.246,7.337,7.456,47864.09,32686.46,31374.98
2018-06-20,7.05,7.18,6.94,6.59,40825.5,-0.25,-3.48,7.422,7.425,7.529,45184.13,30953.13,35278.63
2018-06-19,7.78,7.82,7.2,7.05,68424.5,-0.63,-8.05,7.544,7.477,7.572,41359.19,28146.97,34989.15
2018-06-15,7.59,7.85,7.83,7.56,56519.28,0.17,2.22,7.584,7.49,7.602,31364.03,22270.98,33696.99
2018-06-14,7.35,7.88,7.66,7.3,44197.56,0.21,2.82,7.466,7.441,7.59,23558.74,18063.71,32062.15
2018-06-13,7.5,7.57,7.48,7.38,15953.8,-0.06,-0.8,7.428,7.414,7.59,17508.83,15577.36,31031.65
2018-06-12,7.38,7.55,7.55,7.35,21700.82,0.17,2.3,7.428,7.386,7.588,16722.13,17641.56,31144.11
2018-06-11,7.28,7.46,7.4,7.18,18448.71,0.16,2.21,7.41,7.396,7.591,14934.75,19752.07,31395.34
2018-06-08,7.57,7.57,7.24,7.2,17492.82,-0.24,-3.21,7.396,7.448,7.612,13177.93,22916.5,31577.26
2018-06-07,7.55,7.56,7.47,7.42,13948.0,-0.01,-0.13,7.416,7.53,7.639,12568.68,26555.06,31959.7
2018-06-06,7.46,7.53,7.48,7.41,12020.3,0.02,0.27,7.4,7.574,7.66,13645.88,30063.51,33039.76
2018-06-05,7.38,7.48,7.46,7.33,12763.94,0.14,1.91,7.344,7.632,7.682,18560.98,39604.12,34819.48
2018-06-04,7.4,7.44,7.33,7.3,9664.6,-0.03,-0.41,7.382,7.667,7.694,24569.39,41831.33,35838.93
2018-06-01,7.31,7.43,7.34,7.23,14446.54,-0.04,-0.54,7.5,7.713,7.712,32655.08,45123.0,37602.23
2018-05-31,7.19,7.39,7.39,7.19,19334.03,0.18,2.5,7.644,7.739,7.711,40541.45,46060.58,37407.7
2018-05-30,7.55,7.55,7.2,7.12,36595.79,-0.45,-5.88,7.748,7.765,7.706,46481.13,46485.94,37036.14
2018-05-29,7.85,7.88,7.65,7.6,42806.01,-0.26,-3.29,7.92,7.79,7.706,60647.26,44646.67,35704.99
2018-05-28,8.05,8.28,7.92,7.88,50093.01,-0.12,-1.49,7.952,7.785,7.689,59093.27,43038.61,34095.46
2018-05-25,7.83,8.07,8.06,7.8,53878.42,0.15,1.9,7.926,7.775,7.657,57590.91,40238.02,32191.06
2018-05-24,7.98,7.99,7.91,7.83,49032.43,-0.15,-1.86,7.834,7.747,7.626,51579.71,37364.35,30037.21
2018-05-23,7.79,8.47,8.06,7.72,107426.44,0.25,3.2,7.782,7.745,7.599,46490.74,36016.02,28377.85
2018-05-22,7.78,7.87,7.81,7.71,35036.04,0.02,0.26,7.66,7.731,7.554,28646.07,30034.84,23646.86
2018-05-21,7.6,7.88,7.79,7.53,42581.24,0.19,2.5,7.618,7.721,7.529,26983.94,29846.53,22850.19
2018-05-18,7.66,7.66,7.6,7.55,23822.4,-0.04,-0.52,7.624,7.711,7.519,22885.13,30081.47,21509.71
2018-05-17,7.49,7.65,7.65,7.41,23587.6,0.19,2.55,7.66,7.683,7.516,23148.98,28754.83,21737.34
2018-05-16,7.53,7.54,7.45,7.43,18203.07,-0.14,-1.84,7.708,7.646,7.509,25541.3,27586.35,21660.0
2018-05-15,7.63,7.66,7.6,7.43,26725.4,-0.03,-0.39,7.802,7.622,7.526,31423.61,26763.31,21496.86
