date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,5.64,5.77,5.7,5.55,25588.2,0.06,1.06,5.75,5.738,5.946,39928.05,47460.79,48004.42
2018-07-05,5.8,5.8,5.64,5.61,32640.86,-0.15,-2.59,5.79,5.728,6.0,47948.52,48541.22,49769.38
2018-07-04,5.89,5.9,5.79,5.75,38552.21,-0.09,-1.53,5.81,5.72,6.065,52584.34,50149.77,53049.59
2018-07-03,5.76,5.93,5.88,5.71,52164.97,0.14,2.44,5.806,5.709,6.116,59363.49,51105.74,53348.64
2018-07-02,5.9,5.91,5.74,5.68,50694.01,-0.16,-2.71,5.762,5.683,6.158,55401.34,54950.64,52465.14
2018-06-29,5.75,5.96,5.9,5.62,65690.56,0.16,2.79,5.726,5.733,6.208,54993.53,54955.32,52643.37
2018-06-28,5.81,5.9,5.74,5.72,55819.96,-0.03,-0.52,5.666,5.789,6.248,49133.91,50884.77,52496.48
2018-06-27,5.8,5.9,5.77,5.69,72447.96,0.11,1.94,5.63,5.862,6.29,47715.2,49447.79,53745.88
2018-06-26,5.48,5.66,5.66,5.41,32354.22,0.1,1.8,5.612,5.953,6.345,42847.98,45774.95,52935.17
2018-06-25,5.74,5.81,5.56,5.54,48654.95,-0.04,-0.71,5.604,6.042,6.404,54499.93,46991.6,57740.96
2018-06-22,5.52,5.64,5.6,5.4,36392.48,0.04,0.72,5.74,6.153,6.485,54917.11,48548.05,58839.8
2018-06-21,5.68,5.82,5.56,5.55,48726.4,-0.12,-2.11,5.912,6.271,6.572,52635.62,50997.55,61295.73
2018-06-20,5.6,5.7,5.68,5.45,48111.86,0.06,1.07,6.094,6.409,6.659,51180.39,55949.41,66582.8
2018-06-19,6.19,6.19,5.62,5.62,90613.97,-0.62,-9.94,6.294,6.522,6.754,48701.91,55591.54,75349.54
2018-06-15,6.48,6.52,6.24,6.15,50740.83,-0.22,-3.41,6.48,6.633,6.855,39483.26,49979.64,87057.64
2018-06-14,6.48,6.56,6.46,6.44,24985.03,-0.01,-0.15,6.566,6.682,6.932,42178.99,50331.42,104464.06
2018-06-13,6.64,6.65,6.47,6.45,41450.24,-0.21,-3.14,6.63,6.707,6.971,49359.48,54108.19,111352.33
2018-06-12,6.55,6.7,6.68,6.51,35719.5,0.13,1.99,6.724,6.718,6.995,60718.44,58043.97,111241.43
2018-06-11,6.61,6.68,6.55,6.53,44520.71,-0.12,-1.8,6.75,6.736,7.012,62481.16,60095.39,111423.97
2018-06-08,6.78,6.94,6.67,6.6,64219.45,-0.11,-1.62,6.786,6.766,7.032,60476.01,68490.32,112940.94
