date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,4.28,4.33,4.26,4.18,63874.05,-0.01,-0.23,4.324,4.356,4.503,50486.03,69928.75,164053.96
2018-07-05,4.28,4.32,4.27,4.24,41637.76,0.01,0.23,4.37,4.371,4.509,58786.1,76548.49,163845.11
2018-07-04,4.4,4.4,4.28,4.25,44629.95,-0.12,-2.73,4.388,4.386,4.517,69289.67,87973.05,165456.09
2018-07-03,4.39,4.46,4.4,4.29,52246.72,0.0,0.0,4.388,4.43,4.525,85506.08,99488.71,167351.25
2018-07-02,4.51,4.51,4.41,4.37,50041.69,-0.08,-1.78,4.392,4.453,4.529,85987.12,152359.6,176906.15
2018-06-29,4.35,4.55,4.49,4.33,105374.36,0.13,2.98,4.388,4.505,4.542,89371.46,214422.11,177738.59
2018-06-28,4.26,4.43,4.36,4.18,94155.63,0.08,1.87,4.372,4.548,4.55,94310.89,229125.85,179391.34
2018-06-27,4.42,4.42,4.28,4.23,125712.02,-0.14,-3.17,4.384,4.603,4.558,106656.44,244958.64,185732.68
2018-06-26,4.38,4.43,4.42,4.25,54651.91,0.04,0.91,4.472,4.639,4.59,113471.33,247771.54,184745.08
2018-06-25,4.41,4.56,4.39,4.37,66963.37,-0.02,-0.45,4.514,4.652,4.616,218732.07,259784.13,186006.13
2018-06-22,4.42,4.45,4.41,4.28,130071.53,0.01,0.23,4.622,4.65,4.647,339472.76,258179.17,189523.21
2018-06-21,4.7,4.8,4.42,4.4,155883.36,-0.32,-6.75,4.724,4.646,4.678,363940.81,251141.73,188744.2
2018-06-20,4.65,4.83,4.72,4.57,159786.47,0.1,2.17,4.822,4.648,4.705,383260.85,242939.13,187156.96
2018-06-19,4.91,4.91,4.63,4.53,580955.62,-0.32,-6.46,4.806,4.62,4.723,382071.75,235213.8,181902.91
2018-06-15,4.9,4.99,4.93,4.74,670666.81,0.01,0.2,4.79,4.605,4.748,300836.2,201452.71,156222.74
2018-06-14,4.94,5.0,4.92,4.85,252411.8,0.01,0.2,4.678,4.578,4.756,176885.58,141055.07,127243.17
2018-06-13,4.6,4.97,4.91,4.58,252483.55,0.27,5.82,4.568,4.552,4.769,138342.65,129656.83,120405.05
2018-06-12,4.58,4.65,4.64,4.47,153840.95,0.1,2.2,4.474,4.513,4.778,102617.41,126506.72,110806.15
2018-06-11,4.36,4.64,4.55,4.32,174777.88,0.19,4.36,4.434,4.541,4.802,88355.85,121718.62,112564.11
2018-06-08,4.36,4.39,4.37,4.32,50913.72,0.01,0.23,4.42,4.58,4.828,102069.23,112228.12,119173.97
