date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,4.71,4.71,4.47,4.47,37169.12,-0.24,-5.1,4.868,5.088,5.227,20324.01,26558.51,23760.18
2018-07-05,4.91,5.01,4.71,4.71,27486.57,-0.25,-5.04,5.004,5.189,5.266,16980.2,23875.7,23382.86
2018-07-04,5.05,5.1,4.96,4.92,11181.2,-0.12,-2.36,5.072,5.269,5.294,27382.58,22408.96,22754.53
2018-07-03,5.15,5.15,5.08,5.02,12977.69,-0.04,-0.78,5.144,5.322,5.308,28377.14,23317.45,22637.01
2018-07-02,5.12,5.19,5.12,5.05,12805.48,-0.03,-0.58,5.248,5.357,5.318,32352.13,24948.32,22438.87
2018-06-29,4.91,5.2,5.15,4.91,20450.04,0.1,1.98,5.308,5.398,5.327,32793.01,27140.47,22582.23
2018-06-28,5.05,5.29,5.05,5.05,79498.48,-0.27,-5.08,5.374,5.422,5.335,30771.2,29164.26,22335.11
2018-06-27,5.32,5.32,5.32,5.32,16154.0,-0.28,-5.0,5.466,5.43,5.35,17435.34,22795.61,19312.57
2018-06-06,5.48,5.69,5.6,5.43,32852.67,0.18,3.32,5.5,5.42,5.35,18257.77,22681.19,19047.45
2018-06-05,5.49,5.53,5.42,5.39,15009.85,-0.06,-1.09,5.466,5.383,5.337,17544.51,20976.36,18391.0
2018-06-04,5.5,5.55,5.48,5.45,10341.0,-0.03,-0.54,5.488,5.366,5.329,21487.93,20961.85,18437.63
2018-06-01,5.45,5.57,5.51,5.45,12819.2,0.02,0.36,5.47,5.343,5.322,27557.31,22890.01,18696.57
2018-05-31,5.43,5.58,5.49,5.35,20266.11,0.06,1.1,5.394,5.318,5.314,28155.87,23100.09,19438.05
2018-05-30,5.4,5.67,5.43,5.39,29286.4,-0.1,-1.81,5.34,5.293,5.304,27104.62,21956.58,20424.2
2018-05-29,5.33,5.66,5.53,5.32,34726.96,0.14,2.6,5.3,5.278,5.312,24408.2,19929.42,21196.4
2018-05-28,5.39,5.39,5.39,5.2,40687.88,0.26,5.07,5.244,5.255,5.318,20435.76,18023.98,21377.03
2018-05-25,5.22,5.24,5.13,5.12,15812.0,-0.09,-1.72,5.216,5.247,5.317,18222.71,15505.96,21212.81
2018-05-24,5.22,5.25,5.22,5.11,15009.85,-0.01,-0.19,5.242,5.269,5.32,18044.31,15829.54,22854.1
2018-05-23,5.27,5.27,5.23,5.2,15804.31,-0.02,-0.38,5.246,5.279,5.323,16808.53,15413.71,30126.57
2018-05-22,5.24,5.27,5.25,5.22,14864.74,0.0,0.0,5.256,5.29,5.313,15450.64,15805.64,29968.11
2018-05-21,5.27,5.29,5.25,5.2,29622.67,-0.01,-0.19,5.266,5.291,5.315,15612.21,15913.42,29348.92
2018-05-18,5.22,5.29,5.26,5.21,14920.0,0.02,0.38,5.278,5.301,5.331,12789.2,14503.12,28308.84
2018-05-17,5.29,5.29,5.24,5.2,8830.95,-0.04,-0.76,5.296,5.309,5.361,13614.77,15776.01,28140.89
2018-05-16,5.24,5.3,5.28,5.24,9014.82,-0.02,-0.38,5.312,5.315,5.407,14018.89,18891.82,28319.92
2018-05-15,5.28,5.35,5.3,5.22,15672.61,-0.01,-0.19,5.324,5.345,5.453,16160.63,22463.38,28674.44
2018-05-14,5.45,5.46,5.31,5.3,15507.62,-0.04,-0.75,5.316,5.38,5.499,16214.63,24730.08,28641.94
2018-05-11,5.34,5.36,5.35,5.27,19047.85,0.03,0.56,5.324,5.387,5.545,16217.04,26919.65,28900.78
2018-05-10,5.38,5.39,5.32,5.27,10851.57,-0.02,-0.38,5.322,5.371,5.599,17937.25,29878.66,28533.29
2018-05-09,5.21,5.4,5.34,5.2,19723.52,0.08,1.52,5.318,5.366,5.655,23764.75,44839.43,28908.59
2018-05-08,5.39,5.39,5.26,5.23,15942.61,-0.09,-1.68,5.366,5.335,5.708,28766.12,44130.58,29003.92
2018-05-07,5.3,5.42,5.35,5.22,15519.66,0.01,0.19,5.444,5.338,5.762,33245.52,42784.42,28946.55
2018-05-04,5.28,5.41,5.34,5.06,27648.88,0.04,0.76,5.45,5.36,5.808,37622.27,42114.55,28711.21
2018-05-03,5.55,5.57,5.3,5.3,39989.07,-0.28,-5.02,5.42,5.412,5.86,41820.07,40505.76,27933.97
2018-05-02,5.85,5.89,5.58,5.45,44730.4,-0.07,-1.24,5.414,5.499,5.914,65914.11,37748.02,26430.29
2018-04-27,5.48,5.65,5.65,5.38,38339.61,0.27,5.02,5.304,5.56,5.949,59495.03,34885.5,24724.13
2018-04-26,5.21,5.43,5.38,5.21,37403.37,0.19,3.66,5.232,5.617,5.978,52323.31,32553.81,23287.15
2018-04-25,5.14,5.25,5.19,5.11,48637.9,-0.08,-1.52,5.27,5.703,6.02,46606.83,30881.91,22356.19
2018-04-24,4.78,5.28,5.27,4.78,160459.27,0.24,4.77,5.404,5.826,6.065,39191.45,27187.92,20859.7
2018-04-23,5.03,5.03,5.03,5.03,12635.0,-0.26,-4.92,5.584,5.944,6.107,9581.92,12977.76,14695.55
2018-04-20,5.29,5.29,5.29,5.29,2481.0,-0.28,-5.03,5.816,6.08,6.176,10275.96,13877.26,14717.86
2018-04-19,5.57,5.57,5.57,5.57,8821.0,-0.29,-4.95,6.002,6.186,6.235,12784.31,15108.68,15427.31
2018-04-18,5.86,5.86,5.86,5.86,11561.0,-0.31,-5.02,6.136,6.255,6.282,15156.99,15307.88,15744.2
2018-04-17,6.26,6.26,6.17,6.15,12411.6,-0.02,-0.32,6.248,6.308,6.316,15184.39,15362.18,15878.75
2018-04-16,6.24,6.26,6.19,6.14,16105.2,-0.03,-0.48,6.304,6.328,6.338,16373.6,15112.57,15899.49
2018-04-13,6.24,6.3,6.22,6.22,15022.76,-0.02,-0.32,6.344,6.337,6.358,17478.56,14562.76,16118.11
