date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-06-26,56.78,61.35,61.26,56.06,20719.87,3.99,6.97,58.774,62.586,66.813,18392.15,16895.52,15570.33
2018-06-25,57.87,58.98,57.27,57.21,14392.58,-0.56,-0.97,58.636,63.285,67.437,18555.55,16993.06,15017.69
2018-06-22,56.45,59.0,57.83,56.0,18533.69,1.32,2.34,60.642,64.629,68.228,18615.08,17324.86,14766.23
2018-06-21,61.16,61.9,56.51,55.66,25419.77,-4.49,-7.36,62.674,65.887,69.067,17734.95,16483.83,14446.16
2018-06-20,60.1,62.49,61.0,60.1,12894.86,0.43,0.71,64.852,67.351,70.097,15191.78,15428.4,13936.74
2018-06-19,66.0,66.9,60.57,60.57,21536.83,-6.73,-10.0,66.398,68.444,70.972,15398.89,15359.71,14642.0
2018-06-15,66.4,68.46,67.3,66.33,14690.26,-0.69,-1.01,67.934,69.586,71.737,15430.58,14378.63,14696.34
2018-06-14,67.4,69.39,67.99,67.11,14133.04,0.59,0.88,68.616,69.836,72.06,16034.64,13666.04,14360.77
2018-06-13,68.35,71.1,67.4,66.48,12703.93,-1.33,-1.94,69.1,70.217,72.329,15232.72,13340.31,14364.8
2018-06-12,68.15,69.47,68.73,66.61,13930.4,0.48,0.7,69.85,70.397,72.668,15665.02,14288.25,14962.03
2018-06-11,70.0,70.0,68.25,67.52,21695.26,-2.46,-3.48,70.49,71.039,73.082,15320.53,14245.14,16182.14
2018-06-08,70.41,72.88,70.71,69.89,17710.59,0.3,0.43,71.238,71.588,73.185,13326.67,13042.32,16467.62
2018-06-07,71.2,72.1,70.41,69.67,10123.4,-0.74,-1.04,71.056,71.827,72.999,11297.43,12207.6,16373.59
2018-06-06,72.0,72.8,71.15,70.01,14865.44,-0.78,-1.08,71.334,72.246,72.906,11447.91,12408.49,16357.1
2018-06-05,72.03,73.99,71.93,71.22,12207.96,-0.06,-0.08,70.944,72.843,72.811,12911.48,12445.07,16045.99
2018-06-04,70.13,72.5,71.99,69.83,11725.97,2.19,3.14,71.588,73.5,72.665,13169.74,13924.28,16372.67
2018-06-01,71.79,71.8,69.8,69.39,7564.37,-2.0,-2.79,71.938,73.887,72.45,12757.97,15014.06,16569.09
2018-05-31,69.5,71.89,71.8,69.5,10875.82,2.6,3.76,72.598,74.284,72.283,13117.77,15055.51,17798.19
2018-05-30,71.95,71.95,69.2,68.4,22183.29,-5.95,-7.92,73.158,74.441,72.19,13369.06,15389.29,18654.11
2018-05-29,74.68,76.28,75.15,73.09,13499.25,1.41,1.91,74.742,74.939,72.0,11978.67,15635.81,18124.87
2018-05-28,72.8,74.38,73.74,72.05,9667.12,0.64,0.88,75.412,75.125,71.514,14678.83,18119.14,18418.52
2018-05-25,74.86,75.63,73.1,72.61,9363.36,-1.5,-2.01,75.836,74.781,71.077,17270.15,19892.91,18980.85
2018-05-24,76.6,77.38,74.6,74.0,12132.3,-2.52,-3.27,75.97,74.171,70.834,16993.24,20539.59,19435.36
2018-05-23,77.0,78.48,77.12,76.5,15231.3,-1.38,-1.76,75.724,73.566,70.513,17409.52,20305.71,20234.94
2018-05-22,75.2,79.64,78.5,75.2,27000.05,2.64,3.48,75.136,72.779,69.756,19292.95,19646.9,21142.32
2018-05-21,75.1,78.0,75.86,75.1,22623.76,2.09,2.83,74.838,71.829,69.174,21559.45,18821.06,20567.27
2018-05-18,72.16,74.53,73.77,72.1,7978.81,0.4,0.55,73.726,71.013,68.876,22515.66,18124.11,20303.32
2018-05-17,73.8,73.96,73.37,71.52,14213.69,-0.81,-1.09,72.372,70.281,68.647,24085.93,20540.88,22254.47
2018-05-16,75.44,76.0,74.18,73.6,24648.42,-2.83,-3.67,71.408,69.938,68.543,23201.9,21918.92,24060.21
2018-05-15,70.05,77.33,77.01,69.8,38332.57,6.71,9.54,70.422,69.06,68.794,20000.85,20613.94,24468.03
2018-05-14,72.11,73.7,70.3,70.0,27404.83,3.3,4.92,68.82,67.902,68.743,16082.67,18717.91,22981.94
2018-05-11,68.55,68.55,67.0,66.2,15830.16,-1.55,-2.26,68.3,67.372,69.092,13732.56,18068.8,21981.65
2018-05-10,69.15,69.8,68.55,67.52,9793.53,-0.7,-1.01,68.19,67.497,69.637,16995.83,18331.13,21938.12
2018-05-09,68.48,69.77,69.25,68.48,8643.16,0.25,0.36,68.468,67.46,70.08,20635.94,20164.17,22545.59
2018-05-08,67.71,69.01,69.0,66.72,18741.69,1.3,1.92,67.698,66.733,70.553,21227.03,22637.73,22835.85
2018-05-07,65.45,68.96,67.7,65.45,15654.25,1.25,1.88,66.984,66.518,70.996,21353.14,22313.48,23501.13
2018-05-04,68.17,70.49,66.45,66.05,32146.5,-3.49,-4.99,66.444,66.738,71.311,22405.04,22482.54,23272.51
2018-05-03,65.4,70.33,69.94,61.4,27994.1,4.54,6.94,66.804,67.013,71.75,19666.43,23968.05,23059.0
2018-05-02,65.45,67.0,65.4,64.72,11598.63,-0.03,-0.05,66.452,67.147,72.071,19692.39,26201.51,23149.44
2018-04-27,66.38,66.59,65.43,63.13,19372.21,0.43,0.66,65.768,68.527,72.391,24048.43,28322.12,23750.44
2018-04-26,67.56,67.56,65.0,63.45,20913.75,-3.25,-4.76,66.052,69.584,72.629,23273.83,27245.98,23623.87
2018-04-25,68.59,69.99,68.25,67.03,18453.46,0.07,0.1,67.032,70.812,73.079,22560.03,25894.51,24298.01
2018-04-24,62.93,68.18,68.18,62.93,28123.92,6.2,10.0,67.222,71.776,73.471,28269.68,25545.12,25379.12
2018-04-23,67.94,68.37,61.98,60.17,33378.83,-4.87,-7.29,67.842,72.7,73.706,32710.62,24927.01,25053.11
2018-04-20,69.5,69.8,66.85,66.83,15499.18,-3.05,-4.36,71.286,74.373,74.472,32595.81,23033.97,23911.12
2018-04-19,69.0,71.27,69.9,68.0,17344.77,0.7,1.01,73.116,75.473,75.082,31218.13,24688.78,24158.16
2018-04-18,69.1,72.1,69.2,64.67,47001.68,-2.08,-2.92,74.592,75.884,75.587,29228.98,24062.49,23835.29
2018-04-17,81.3,82.0,71.28,71.28,50328.64,-7.92,-10.0,76.33,76.487,76.077,22820.56,22149.95,21871.18
2018-04-16,76.0,81.69,79.2,76.0,32804.79,3.2,4.21,77.558,76.994,76.448,17143.39,20097.37,20142.63
2018-04-13,77.97,77.97,76.0,76.0,8610.78,-1.28,-1.66,77.46,76.254,76.308,13472.12,19178.75,18928.07
2018-04-12,77.8,78.35,77.28,76.8,7399.03,-0.61,-0.78,77.83,75.674,76.273,18159.42,20001.75,19052.23
2018-04-11,77.41,78.9,77.89,76.45,14959.54,0.47,0.61,77.176,75.346,76.218,18896.0,22701.51,19261.16
2018-04-10,78.65,78.65,77.42,76.0,21942.83,-1.29,-1.64,76.644,75.165,76.199,21479.34,25213.12,19524.68
2018-04-09,79.15,80.0,78.71,76.33,14448.43,0.86,1.1,76.43,74.712,76.103,23051.35,25179.2,19190.27
2018-04-04,76.0,80.32,77.85,76.0,32047.26,3.84,5.19,75.048,74.571,75.95,24885.38,24788.27,19451.89
2018-04-03,73.72,75.67,74.01,73.14,11081.92,-1.22,-1.62,73.518,74.69,75.712,21844.08,23627.55,18635.06
2018-04-02,76.55,78.49,75.23,74.41,27876.24,-1.12,-1.47,73.516,75.289,75.562,26507.01,23608.1,18790.62
2018-03-30,72.4,77.08,76.35,72.4,29802.92,4.55,6.34,73.686,75.666,75.41,28946.9,21592.42,18203.84
2018-03-29,70.51,72.85,71.8,70.51,23618.55,1.6,2.28,72.994,75.901,75.183,27307.05,20187.89,18017.21
2018-03-28,72.12,74.4,70.2,70.2,16840.78,-3.8,-5.13,74.094,76.361,75.085,24691.17,18677.39,17649.07
2018-03-27,74.98,76.2,74.0,73.02,34396.58,-2.08,-2.73,75.862,76.871,75.064,25411.01,18102.7,17400.45
2018-03-26,71.0,77.0,76.08,66.5,40075.66,3.19,4.38,77.062,77.09,74.836,20709.18,15820.82,17101.67
2018-03-23,71.0,76.7,72.89,71.0,21603.69,-4.41,-5.71,77.646,77.233,74.527,14237.94,13836.25,16206.82
