date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,4.37,4.77,4.77,4.18,150046.0,0.43,9.91,4.544,4.629,6.294,134838.12,147989.34,98083.04
2018-07-05,4.63,4.63,4.34,4.28,92390.0,-0.19,-4.19,4.454,4.75,6.489,145729.83,136599.98,92821.04
2018-07-04,4.8,4.8,4.53,4.52,119422.61,-0.16,-3.41,4.428,4.98,6.711,167958.07,130841.48,89204.44
2018-07-03,4.42,4.83,4.69,4.42,150341.45,0.3,6.83,4.458,5.236,6.924,170125.69,134086.17,84772.01
2018-07-02,4.45,4.67,4.39,4.34,161990.56,0.07,1.62,4.516,5.544,7.125,166223.35,125288.73,78655.34
2018-06-29,4.2,4.44,4.32,4.15,204504.52,0.11,2.61,4.714,5.968,7.337,161140.55,114721.44,71420.96
2018-06-28,4.7,4.74,4.21,4.21,203531.2,-0.47,-10.04,5.046,6.401,7.552,127470.13,98698.15,63398.78
2018-06-27,4.93,5.04,4.68,4.6,130260.71,-0.3,-6.02,5.532,6.852,7.771,93724.89,80511.9,54896.52
2018-06-26,5.15,5.21,4.98,4.84,130829.75,-0.4,-7.43,6.014,7.251,7.968,98046.65,69276.99,49935.02
2018-06-25,5.38,6.0,5.38,5.38,136576.56,-0.6,-10.03,6.572,7.623,8.151,84354.1,57897.41,44969.43
2018-06-22,6.5,6.51,5.98,5.98,36152.45,-0.66,-9.94,7.222,7.958,8.315,68302.33,48176.75,39064.41
2018-06-21,6.91,7.04,6.64,6.51,34805.0,-0.45,-6.35,7.756,8.228,8.449,69926.17,49042.11,38517.8
2018-06-20,6.99,7.29,7.09,6.99,151869.5,-0.68,-8.75,8.172,8.441,8.55,67298.91,47567.4,37758.22
2018-06-19,8.56,8.56,7.77,7.77,62367.0,-0.86,-9.96,8.488,8.611,8.627,40507.33,35457.85,32122.21
2018-06-15,8.64,8.66,8.63,8.3,56317.72,-0.02,-0.23,8.674,8.705,8.666,31440.72,32021.95,30996.34
2018-06-14,8.74,8.74,8.65,8.51,44271.61,-0.07,-0.8,8.694,8.705,8.662,28051.16,28120.47,31848.22
2018-06-13,8.69,8.75,8.72,8.61,21668.71,0.05,0.58,8.7,8.703,8.644,28158.04,28099.41,32315.29
