date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,5.12,5.3,5.15,5.0,144374.23,0.03,0.59,5.09,4.953,4.909,159675.92,116429.18,117123.88
2018-07-05,5.27,5.27,5.12,5.08,138131.23,-0.15,-2.85,5.014,4.931,4.889,143213.42,111688.13,117996.9
2018-07-04,5.04,5.34,5.27,5.03,234137.92,0.21,4.15,4.922,4.906,4.869,127340.69,110666.59,121177.28
2018-07-03,4.85,5.1,5.06,4.85,174127.23,0.21,4.33,4.826,4.859,4.836,95009.15,95830.67,122712.49
2018-07-02,4.76,4.99,4.85,4.72,107608.99,0.08,1.68,4.792,4.813,4.808,74586.7,89797.48,129546.82
2018-06-29,4.68,4.79,4.77,4.61,62061.72,0.11,2.36,4.816,4.818,4.771,73182.43,88432.6,125646.25
2018-06-28,4.79,4.83,4.66,4.6,58767.58,-0.13,-2.71,4.848,4.838,4.742,80162.84,93700.46,124666.91
2018-06-27,4.86,4.89,4.79,4.71,72480.21,-0.1,-2.04,4.89,4.872,4.716,93992.49,102256.15,123695.91
2018-06-26,4.93,4.97,4.89,4.81,72015.02,-0.08,-1.61,4.892,4.897,4.688,96652.2,114826.24,121606.19
2018-06-25,4.93,5.03,4.97,4.92,100587.64,0.04,0.81,4.834,4.884,4.654,105008.25,116872.32,119900.28
2018-06-22,4.86,5.05,4.93,4.71,96963.74,0.06,1.23,4.82,4.865,4.621,103682.76,117818.58,116568.34
2018-06-21,4.83,5.08,4.87,4.77,127915.83,0.07,1.46,4.828,4.847,4.593,107238.09,124305.68,113269.99
2018-06-20,4.6,4.82,4.8,4.54,85778.75,0.2,4.35,4.854,4.832,4.567,110519.8,131687.96,108479.38
2018-06-19,4.8,4.8,4.6,4.51,113795.27,-0.3,-6.12,4.902,4.812,4.546,133000.29,149594.31,105495.75
2018-06-15,4.97,5.0,4.9,4.78,93960.2,-0.02,-0.41,4.934,4.802,4.535,128736.4,169296.16,101463.89
2018-06-14,4.95,5.03,4.97,4.89,114740.38,-0.03,-0.6,4.91,4.724,4.51,131954.41,162859.9,98196.59
2018-06-13,5.04,5.12,5.0,4.95,144324.41,-0.04,-0.79,4.866,4.645,4.481,141373.26,155633.36,93833.7
2018-06-12,4.78,5.08,5.04,4.76,198181.19,0.28,5.88,4.81,4.56,4.451,152856.13,145135.67,89170.05
2018-06-11,4.72,4.85,4.76,4.71,92475.8,-0.02,-0.42,4.722,4.479,4.423,166188.32,128386.13,83050.0
2018-06-08,4.79,4.88,4.78,4.67,110050.25,0.03,0.63,4.67,4.424,4.412,209855.93,122928.24,80643.37
2018-06-07,4.68,4.88,4.75,4.68,161834.67,0.03,0.64,4.538,4.377,4.4,193765.39,115318.09,79024.37
2018-06-06,4.56,4.85,4.72,4.51,201738.72,0.12,2.61,4.424,4.338,4.384,169893.46,102234.3,73359.69
2018-06-05,4.44,4.66,4.6,4.37,264842.16,0.1,2.22,4.31,4.302,4.374,137415.22,85270.8,65401.46
2018-06-04,4.14,4.53,4.5,4.1,310813.84,0.38,9.22,4.236,4.279,4.367,90583.95,61397.2,55398.6
2018-06-01,4.2,4.2,4.12,4.08,29597.57,-0.06,-1.44,4.178,4.268,4.368,36000.54,33631.61,43260.2
2018-05-31,4.16,4.24,4.18,4.15,42475.0,0.03,0.72,4.216,4.295,4.387,36870.79,33533.28,44561.93
2018-05-30,4.21,4.23,4.15,4.13,39347.52,-0.08,-1.89,4.252,4.316,4.402,34575.13,32034.04,46243.5
2018-05-29,4.19,4.33,4.23,4.19,30685.8,0.02,0.47,4.294,4.341,4.42,33126.39,33204.43,49322.88
2018-05-28,4.3,4.33,4.21,4.18,37896.82,-0.1,-2.32,4.322,4.366,4.422,32210.45,37713.86,50897.62
2018-05-25,4.38,4.38,4.31,4.3,33948.83,-0.05,-1.15,4.358,4.4,4.431,31262.68,38358.51,51698.79
2018-05-24,4.35,4.4,4.36,4.34,30996.7,0.0,0.0,4.374,4.422,4.435,30195.76,42730.65,51698.84
2018-05-23,4.37,4.38,4.36,4.3,32103.8,-0.01,-0.23,4.38,4.43,4.436,29492.94,44485.08,54032.3
2018-05-22,4.39,4.4,4.37,4.36,26106.08,-0.02,-0.46,4.388,4.445,4.429,33282.47,45532.12,55321.18
2018-05-21,4.42,4.43,4.39,4.36,33158.0,0.0,0.0,4.41,4.454,4.424,43217.28,49400.0,56668.49
2018-05-18,4.39,4.41,4.39,4.35,28614.2,0.0,0.0,4.442,4.468,4.424,45454.33,52888.79,57660.86
